ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0046467	GO:0046467	membrane lipid biosynthetic process	2/132	136/28891	0.128393258682093	0.296339055017368	0.260308834317475	St3gal4/Samd8	2
GO:0000272	GO:0000272	polysaccharide catabolic process	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Pygl	1
GO:0010460	GO:0010460	positive regulation of heart rate	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Adm	1
GO:0010971	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Cdk1	1
GO:0022401	GO:0022401	negative adaptation of signaling pathway	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Adm	1
GO:0030224	GO:0030224	monocyte differentiation	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Cdk6	1
GO:0042744	GO:0042744	hydrogen peroxide catabolic process	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Hbb-b1	1
GO:0060907	GO:0060907	positive regulation of macrophage cytokine production	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Gprc5b	1
GO:0061003	GO:0061003	positive regulation of dendritic spine morphogenesis	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Cask	1
GO:0061484	GO:0061484	hematopoietic stem cell homeostasis	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Stat4	1
GO:0070536	GO:0070536	protein K63-linked deubiquitination	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Otub2	1
GO:0071312	GO:0071312	cellular response to alkaloid	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Rad51	1
GO:0098581	GO:0098581	detection of external biotic stimulus	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Nr4a1	1
GO:1904893	GO:1904893	negative regulation of receptor signaling pathway via STAT	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Traf3ip1	1
GO:1905820	GO:1905820	positive regulation of chromosome separation	1/132	30/28891	0.128422195009704	0.296339055017368	0.260308834317475	Aurkb	1
GO:0002573	GO:0002573	myeloid leukocyte differentiation	3/132	272/28891	0.128716633098907	0.296422657567794	0.260382272097879	Gpr137b/Rara/Cdk6	3
GO:0006898	GO:0006898	receptor-mediated endocytosis	3/132	272/28891	0.128716633098907	0.296422657567794	0.260382272097879	Adm/Nedd4/Itsn1	3
GO:0003158	GO:0003158	endothelium development	2/132	137/28891	0.129923743957904	0.298902721570488	0.262560798885501	Pde2a/Marveld2	2
GO:0033674	GO:0033674	positive regulation of kinase activity	4/132	426/28891	0.131516756571118	0.299637178468112	0.263205957245967	Ccnd2/Dag1/Gprc5b/Pik3cg	4
GO:0002026	GO:0002026	regulation of the force of heart contraction	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Adm	1
GO:0009162	GO:0009162	deoxyribonucleoside monophosphate metabolic process	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Tyms	1
GO:0015012	GO:0015012	heparan sulfate proteoglycan biosynthetic process	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Extl1	1
GO:0032509	GO:0032509	endosome transport via multivesicular body sorting pathway	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Lyst	1
GO:0035767	GO:0035767	endothelial cell chemotaxis	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Nr4a1	1
GO:0042178	GO:0042178	xenobiotic catabolic process	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Gsto1	1
GO:0050995	GO:0050995	negative regulation of lipid catabolic process	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Pik3cg	1
GO:0060561	GO:0060561	apoptotic process involved in morphogenesis	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Bcl2l11	1
GO:0098810	GO:0098810	neurotransmitter reuptake	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Per2	1
GO:1903055	GO:1903055	positive regulation of extracellular matrix organization	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Dag1	1
GO:2000629	GO:2000629	negative regulation of miRNA metabolic process	1/132	31/28891	0.132408483435563	0.299637178468112	0.263205957245967	Rara	1
GO:0060541	GO:0060541	respiratory system development	3/132	276/28891	0.132815743901436	0.299637178468112	0.263205957245967	Rara/Dag1/Edaradd	3
GO:0090068	GO:0090068	positive regulation of cell cycle process	3/132	276/28891	0.132815743901436	0.299637178468112	0.263205957245967	Ccnd2/Aurkb/Cdk1	3
GO:0002526	GO:0002526	acute inflammatory response	2/132	139/28891	0.132997493844445	0.299637178468112	0.263205957245967	Dnase1l3/Pik3cg	2
GO:0009582	GO:0009582	detection of abiotic stimulus	2/132	139/28891	0.132997493844445	0.299637178468112	0.263205957245967	Serpine2/Pkd1l3	2
GO:0021782	GO:0021782	glial cell development	2/132	139/28891	0.132997493844445	0.299637178468112	0.263205957245967	Dag1/Tppp	2
GO:0061982	GO:0061982	meiosis I cell cycle process	2/132	139/28891	0.132997493844445	0.299637178468112	0.263205957245967	Bcl2l11/Rad51	2
GO:0099175	GO:0099175	regulation of postsynapse organization	2/132	139/28891	0.132997493844445	0.299637178468112	0.263205957245967	Cask/Itsn1	2
GO:0022604	GO:0022604	regulation of cell morphogenesis	3/132	277/28891	0.133847666729522	0.299637178468112	0.263205957245967	Cask/Plxnb2/Eps8	3
GO:0043270	GO:0043270	positive regulation of monoatomic ion transport	3/132	277/28891	0.133847666729522	0.299637178468112	0.263205957245967	Cask/Ehd3/Gsto1	3
GO:0009581	GO:0009581	detection of external stimulus	2/132	140/28891	0.134540618485747	0.299637178468112	0.263205957245967	Serpine2/Pkd1l3	2
GO:0010811	GO:0010811	positive regulation of cell-substrate adhesion	2/132	140/28891	0.134540618485747	0.299637178468112	0.263205957245967	Dag1/Cdk6	2
GO:0010563	GO:0010563	negative regulation of phosphorus metabolic process	4/132	430/28891	0.134739962190745	0.299637178468112	0.263205957245967	Dnaja1/Traf3ip1/Cdkn2c/Prr5l	4
GO:0045936	GO:0045936	negative regulation of phosphate metabolic process	4/132	430/28891	0.134739962190745	0.299637178468112	0.263205957245967	Dnaja1/Traf3ip1/Cdkn2c/Prr5l	4
GO:0001776	GO:0001776	leukocyte homeostasis	2/132	141/28891	0.136087817181924	0.299637178468112	0.263205957245967	Bcl2l11/Xkr8	2
GO:0032606	GO:0032606	type I interferon production	2/132	141/28891	0.136087817181924	0.299637178468112	0.263205957245967	Traf3ip1/Ikbke	2
GO:0032609	GO:0032609	type II interferon production	2/132	141/28891	0.136087817181924	0.299637178468112	0.263205957245967	Rara/Txk	2
GO:0001516	GO:0001516	prostaglandin biosynthetic process	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Fabp5	1
GO:0001780	GO:0001780	neutrophil homeostasis	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Xkr8	1
GO:0001945	GO:0001945	lymph vessel development	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Lgals8	1
GO:0003299	GO:0003299	muscle hypertrophy in response to stress	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Lmna	1
GO:0006308	GO:0006308	DNA catabolic process	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Dnase1l3	1
GO:0007263	GO:0007263	nitric oxide mediated signal transduction	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Pde2a	1
GO:0010458	GO:0010458	exit from mitosis	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Eps8	1
GO:0010623	GO:0010623	programmed cell death involved in cell development	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Dnase1l3	1
GO:0014898	GO:0014898	cardiac muscle hypertrophy in response to stress	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Lmna	1
GO:0022011	GO:0022011	myelination in peripheral nervous system	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Dag1	1
GO:0030262	GO:0030262	apoptotic nuclear changes	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Dnase1l3	1
GO:0032292	GO:0032292	peripheral nervous system axon ensheathment	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Dag1	1
GO:0034138	GO:0034138	toll-like receptor 3 signaling pathway	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Wdfy1	1
GO:0035455	GO:0035455	response to interferon-alpha	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Ifi204	1
GO:0046457	GO:0046457	prostanoid biosynthetic process	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Fabp5	1
GO:0060384	GO:0060384	innervation	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Serpine2	1
GO:1901099	GO:1901099	negative regulation of signal transduction in absence of ligand	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Ctnna1	1
GO:1902683	GO:1902683	regulation of receptor localization to synapse	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Dag1	1
GO:2001240	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/132	32/28891	0.13637667748222	0.299637178468112	0.263205957245967	Ctnna1	1
GO:0006997	GO:0006997	nucleus organization	2/132	142/28891	0.137639021296839	0.300831435555929	0.264255011243884	Lmna/Polr1b	2
GO:0008360	GO:0008360	regulation of cell shape	2/132	142/28891	0.137639021296839	0.300831435555929	0.264255011243884	Plxnb2/Eps8	2
GO:0072089	GO:0072089	stem cell proliferation	2/132	142/28891	0.137639021296839	0.300831435555929	0.264255011243884	Cdkn2c/Znrf3	2
GO:0098781	GO:0098781	ncRNA transcription	2/132	142/28891	0.137639021296839	0.300831435555929	0.264255011243884	Rara/Polr1b	2
GO:0051258	GO:0051258	protein polymerization	3/132	282/28891	0.139049171552601	0.300831435555929	0.264255011243884	Tppp3/Tppp/Eps8	3
GO:0014013	GO:0014013	regulation of gliogenesis	2/132	143/28891	0.139194162727645	0.300831435555929	0.264255011243884	Serpine2/Dag1	2
GO:0001894	GO:0001894	tissue homeostasis	3/132	283/28891	0.14009771334958	0.300831435555929	0.264255011243884	Gpr137b/Lca5/Alpl	3
GO:0032412	GO:0032412	regulation of monoatomic ion transmembrane transporter activity	3/132	283/28891	0.14009771334958	0.300831435555929	0.264255011243884	Ehd3/Nedd4/Gsto1	3
GO:0060249	GO:0060249	anatomical structure homeostasis	3/132	283/28891	0.14009771334958	0.300831435555929	0.264255011243884	Gpr137b/Lca5/Alpl	3
GO:0006921	GO:0006921	cellular component disassembly involved in execution phase of apoptosis	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Dnase1l3	1
GO:0014887	GO:0014887	cardiac muscle adaptation	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Lmna	1
GO:0023058	GO:0023058	adaptation of signaling pathway	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Adm	1
GO:0030947	GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Nedd4	1
GO:0032212	GO:0032212	positive regulation of telomere maintenance via telomerase	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Aurkb	1
GO:0036336	GO:0036336	dendritic cell migration	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Eps8	1
GO:0043372	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Rara	1
GO:0048566	GO:0048566	embryonic digestive tract development	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Tcf7	1
GO:0051085	GO:0051085	chaperone cofactor-dependent protein refolding	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Hsph1	1
GO:0060669	GO:0060669	embryonic placenta morphogenesis	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Adm	1
GO:0061037	GO:0061037	negative regulation of cartilage development	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Rara	1
GO:0070296	GO:0070296	sarcoplasmic reticulum calcium ion transport	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Gsto1	1
GO:0090594	GO:0090594	inflammatory response to wounding	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Clec10a	1
GO:1901798	GO:1901798	positive regulation of signal transduction by p53 class mediator	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Steap3	1
GO:1902751	GO:1902751	positive regulation of cell cycle G2/M phase transition	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Cdk1	1
GO:2000108	GO:2000108	positive regulation of leukocyte apoptotic process	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Bcl2l11	1
GO:2000780	GO:2000780	negative regulation of double-strand break repair	1/132	33/28891	0.140326858658711	0.300831435555929	0.264255011243884	Otub2	1
GO:0030326	GO:0030326	embryonic limb morphogenesis	2/132	144/28891	0.140753173901419	0.301182933157183	0.264563772202991	Traf3ip1/Bcl2l11	2
GO:0035113	GO:0035113	embryonic appendage morphogenesis	2/132	144/28891	0.140753173901419	0.301182933157183	0.264563772202991	Traf3ip1/Bcl2l11	2
GO:0035270	GO:0035270	endocrine system development	2/132	145/28891	0.142315987771792	0.303592036865172	0.266679966364235	Rap1gap/Cdk6	2
GO:0050773	GO:0050773	regulation of dendrite development	2/132	145/28891	0.142315987771792	0.303592036865172	0.266679966364235	Cask/Nedd4	2
GO:2001257	GO:2001257	regulation of cation channel activity	2/132	145/28891	0.142315987771792	0.303592036865172	0.266679966364235	Ehd3/Gsto1	2
GO:0001906	GO:0001906	cell killing	3/132	286/28891	0.143259467244645	0.303592036865172	0.266679966364235	Dnase1l3/Bcl2l11/Lyst	3
GO:0001959	GO:0001959	regulation of cytokine-mediated signaling pathway	2/132	146/28891	0.143882537815619	0.303592036865172	0.266679966364235	Ikbke/Txk	2
GO:0046634	GO:0046634	regulation of alpha-beta T cell activation	2/132	146/28891	0.143882537815619	0.303592036865172	0.266679966364235	Hsph1/Rara	2
GO:0002828	GO:0002828	regulation of type 2 immune response	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Rara	1
GO:0003416	GO:0003416	endochondral bone growth	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Rara	1
GO:0007097	GO:0007097	nuclear migration	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Lmna	1
GO:0021904	GO:0021904	dorsal/ventral neural tube patterning	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Traf3ip1	1
GO:0030878	GO:0030878	thyroid gland development	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Rap1gap	1
GO:0045738	GO:0045738	negative regulation of DNA repair	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Otub2	1
GO:0051973	GO:0051973	positive regulation of telomerase activity	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Aurkb	1
GO:0052652	GO:0052652	cyclic purine nucleotide metabolic process	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Pde2a	1
GO:0071353	GO:0071353	cellular response to interleukin-4	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Tcf7	1
GO:0072528	GO:0072528	pyrimidine-containing compound biosynthetic process	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Tyms	1
GO:0099010	GO:0099010	modification of postsynaptic structure	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Itsn1	1
GO:2000178	GO:2000178	negative regulation of neural precursor cell proliferation	1/132	34/28891	0.144259108109714	0.303592036865172	0.266679966364235	Ctnna1	1
GO:0006119	GO:0006119	oxidative phosphorylation	2/132	147/28891	0.145452758029653	0.305543945504193	0.268394553267024	Pde2a/Cdk1	2
GO:0006690	GO:0006690	icosanoid metabolic process	2/132	147/28891	0.145452758029653	0.305543945504193	0.268394553267024	Mgst2/Fabp5	2
GO:0006163	GO:0006163	purine nucleotide metabolic process	4/132	444/28891	0.146272105516755	0.306984236075384	0.269659726902822	Pde2a/Oxsm/Slc25a13/Hmgcs1	4
GO:0044270	GO:0044270	cellular nitrogen compound catabolic process	4/132	446/28891	0.147950513260246	0.307322828539305	0.269957151788607	Pde2a/Dnase1l3/Ikbke/Prr5l	4
GO:0046700	GO:0046700	heterocycle catabolic process	4/132	446/28891	0.147950513260246	0.307322828539305	0.269957151788607	Pde2a/Dnase1l3/Ikbke/Prr5l	4
GO:0002902	GO:0002902	regulation of B cell apoptotic process	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Aurkb	1
GO:0003309	GO:0003309	type B pancreatic cell differentiation	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Cdk6	1
GO:0007020	GO:0007020	microtubule nucleation	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Tppp	1
GO:0009187	GO:0009187	cyclic nucleotide metabolic process	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Pde2a	1
GO:0010863	GO:0010863	positive regulation of phospholipase C activity	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Txk	1
GO:0034110	GO:0034110	regulation of homotypic cell-cell adhesion	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Serpine2	1
GO:0048714	GO:0048714	positive regulation of oligodendrocyte differentiation	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Dag1	1
GO:0071404	GO:0071404	cellular response to low-density lipoprotein particle stimulus	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Hmgcs1	1
GO:0071985	GO:0071985	multivesicular body sorting pathway	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Lyst	1
GO:0090279	GO:0090279	regulation of calcium ion import	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Cask	1
GO:1901020	GO:1901020	negative regulation of calcium ion transmembrane transporter activity	1/132	35/28891	0.148173506617165	0.307322828539305	0.269957151788607	Gsto1	1
GO:0090277	GO:0090277	positive regulation of peptide hormone secretion	2/132	149/28891	0.148603947535072	0.307937421967984	0.270497020213945	Cask/Itsn1	2
GO:0002065	GO:0002065	columnar/cuboidal epithelial cell differentiation	2/132	150/28891	0.150184787389854	0.309258661688117	0.271657617730805	Rara/Cdk6	2
GO:0008203	GO:0008203	cholesterol metabolic process	2/132	150/28891	0.150184787389854	0.309258661688117	0.271657617730805	Hmgcs1/Sqle	2
GO:0031623	GO:0031623	receptor internalization	2/132	150/28891	0.150184787389854	0.309258661688117	0.271657617730805	Adm/Nedd4	2
GO:0048144	GO:0048144	fibroblast proliferation	2/132	150/28891	0.150184787389854	0.309258661688117	0.271657617730805	Cdk1/Cdk6	2
GO:0090316	GO:0090316	positive regulation of intracellular protein transport	2/132	150/28891	0.150184787389854	0.309258661688117	0.271657617730805	Cdk1/Prr5l	2
GO:0007018	GO:0007018	microtubule-based movement	4/132	449/28891	0.150482227829744	0.309258661688117	0.271657617730805	Dnaja1/Traf3ip1/Lca5/Dnah8	4
GO:0019221	GO:0019221	cytokine-mediated signaling pathway	4/132	450/28891	0.151329858625867	0.309258661688117	0.271657617730805	Ikbke/Stat4/Il9r/Txk	4
GO:0007093	GO:0007093	mitotic cell cycle checkpoint signaling	2/132	151/28891	0.151769038535125	0.309258661688117	0.271657617730805	Aurkb/Cdk1	2
GO:0022898	GO:0022898	regulation of transmembrane transporter activity	3/132	294/28891	0.151805634534151	0.309258661688117	0.271657617730805	Ehd3/Nedd4/Gsto1	3
GO:0001893	GO:0001893	maternal placenta development	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Tppp3	1
GO:0006084	GO:0006084	acetyl-CoA metabolic process	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Hmgcs1	1
GO:0010614	GO:0010614	negative regulation of cardiac muscle hypertrophy	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Lmna	1
GO:0033273	GO:0033273	response to vitamin	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Alpl	1
GO:0046466	GO:0046466	membrane lipid catabolic process	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Mgst2	1
GO:0046677	GO:0046677	response to antibiotic	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Alpl	1
GO:0048384	GO:0048384	retinoic acid receptor signaling pathway	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Rara	1
GO:0048710	GO:0048710	regulation of astrocyte differentiation	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Serpine2	1
GO:0055094	GO:0055094	response to lipoprotein particle	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Hmgcs1	1
GO:0070670	GO:0070670	response to interleukin-4	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Tcf7	1
GO:1902253	GO:1902253	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	Steap3	1
GO:1904994	GO:1904994	regulation of leukocyte adhesion to vascular endothelial cell	1/132	36/28891	0.152070134601866	0.309258661688117	0.271657617730805	St3gal4	1
GO:0072594	GO:0072594	establishment of protein localization to organelle	4/132	452/28891	0.15303065662709	0.310936626208671	0.273131567859808	Lmna/Dnaja1/Nedd4/Cdk1	4
GO:0002793	GO:0002793	positive regulation of peptide secretion	2/132	153/28891	0.154947521385992	0.313262528083291	0.275174676236744	Cask/Itsn1	2
GO:0072331	GO:0072331	signal transduction by p53 class mediator	2/132	153/28891	0.154947521385992	0.313262528083291	0.275174676236744	Steap3/Ifi204	2
GO:0001953	GO:0001953	negative regulation of cell-matrix adhesion	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Cask	1
GO:0001958	GO:0001958	endochondral ossification	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Alpl	1
GO:0019934	GO:0019934	cGMP-mediated signaling	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Pde2a	1
GO:0022617	GO:0022617	extracellular matrix disassembly	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Dpp4	1
GO:0033260	GO:0033260	nuclear DNA replication	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Rad51	1
GO:0034389	GO:0034389	lipid droplet organization	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Sqle	1
GO:0036075	GO:0036075	replacement ossification	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Alpl	1
GO:0043618	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Atf3	1
GO:1902110	GO:1902110	positive regulation of mitochondrial membrane permeability involved in apoptotic process	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Bcl2l11	1
GO:1903715	GO:1903715	regulation of aerobic respiration	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Pde2a	1
GO:1904358	GO:1904358	positive regulation of telomere maintenance via telomere lengthening	1/132	37/28891	0.155949072125088	0.313262528083291	0.275174676236744	Aurkb	1
GO:0006790	GO:0006790	sulfur compound metabolic process	3/132	298/28891	0.156138997956765	0.313369877018122	0.27526897321049	Extl1/Oxsm/Hmgcs1	3
GO:0098876	GO:0098876	vesicle-mediated transport to the plasma membrane	2/132	155/28891	0.15813889445003	0.316041925798289	0.277616142412214	Ehd3/Cnst	2
GO:0030218	GO:0030218	erythrocyte differentiation	2/132	156/28891	0.15973926021435	0.316041925798289	0.277616142412214	Hbb-b1/Cdk6	2
GO:0060759	GO:0060759	regulation of response to cytokine stimulus	2/132	156/28891	0.15973926021435	0.316041925798289	0.277616142412214	Ikbke/Txk	2
GO:1904375	GO:1904375	regulation of protein localization to cell periphery	2/132	156/28891	0.15973926021435	0.316041925798289	0.277616142412214	Dag1/Cnst	2
GO:0014741	GO:0014741	negative regulation of muscle hypertrophy	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Lmna	1
GO:0016233	GO:0016233	telomere capping	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Aurkb	1
GO:0016339	GO:0016339	calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Cdh17	1
GO:0050901	GO:0050901	leukocyte tethering or rolling	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	St3gal4	1
GO:0051084	GO:0051084	'de novo' post-translational protein folding	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Hsph1	1
GO:0060071	GO:0060071	Wnt signaling pathway, planar cell polarity pathway	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Znrf3	1
GO:0060441	GO:0060441	epithelial tube branching involved in lung morphogenesis	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Dag1	1
GO:0061098	GO:0061098	positive regulation of protein tyrosine kinase activity	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Gprc5b	1
GO:0070266	GO:0070266	necroptotic process	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Pygl	1
GO:0098884	GO:0098884	postsynaptic neurotransmitter receptor internalization	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Nedd4	1
GO:0140239	GO:0140239	postsynaptic endocytosis	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Nedd4	1
GO:1902175	GO:1902175	regulation of oxidative stress-induced intrinsic apoptotic signaling pathway	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Pycr1	1
GO:1902229	GO:1902229	regulation of intrinsic apoptotic signaling pathway in response to DNA damage	1/132	38/28891	0.159810398890163	0.316041925798289	0.277616142412214	Steap3	1
GO:0031333	GO:0031333	negative regulation of protein-containing complex assembly	2/132	157/28891	0.161342663994025	0.317893426382743	0.279242529318419	Traf3ip1/Eps8	2
GO:0031341	GO:0031341	regulation of cell killing	2/132	157/28891	0.161342663994025	0.317893426382743	0.279242529318419	Dnase1l3/Bcl2l11	2
GO:0071887	GO:0071887	leukocyte apoptotic process	2/132	157/28891	0.161342663994025	0.317893426382743	0.279242529318419	Bcl2l11/Aurkb	2
GO:0006935	GO:0006935	chemotaxis	4/132	462/28891	0.161643081314191	0.317893426382743	0.279242529318419	Dpp4/Lyst/Nr4a1/Pik3cg	4
GO:0002444	GO:0002444	myeloid leukocyte mediated immunity	2/132	158/28891	0.162949045290968	0.317893426382743	0.279242529318419	Dnase1l3/Lyst	2
GO:0009411	GO:0009411	response to UV	2/132	158/28891	0.162949045290968	0.317893426382743	0.279242529318419	Nedd4/Aurkb	2
GO:0022612	GO:0022612	gland morphogenesis	2/132	158/28891	0.162949045290968	0.317893426382743	0.279242529318419	Dag1/Ctnnd1	2
GO:0042330	GO:0042330	taxis	4/132	464/28891	0.163386755730436	0.317893426382743	0.279242529318419	Dpp4/Lyst/Nr4a1/Pik3cg	4
GO:1901652	GO:1901652	response to peptide	4/132	464/28891	0.163386755730436	0.317893426382743	0.279242529318419	Serpina3g/Serpina3f/Nr4a1/Stat4	4
GO:0006458	GO:0006458	'de novo' protein folding	1/132	39/28891	0.163654194244077	0.317893426382743	0.279242529318419	Hsph1	1
GO:0009303	GO:0009303	rRNA transcription	1/132	39/28891	0.163654194244077	0.317893426382743	0.279242529318419	Polr1b	1
GO:0032438	GO:0032438	melanosome organization	1/132	39/28891	0.163654194244077	0.317893426382743	0.279242529318419	Lyst	1
