ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:1901018	GO:1901018	positive regulation of potassium ion transmembrane transporter activity	1/145	27/28891	0.127080415704383	0.24364764752611	0.185995016797492	Rapgef3	1
GO:1901857	GO:1901857	positive regulation of cellular respiration	1/145	27/28891	0.127080415704383	0.24364764752611	0.185995016797492	Oas1a	1
GO:1903747	GO:1903747	regulation of establishment of protein localization to mitochondrion	1/145	27/28891	0.127080415704383	0.24364764752611	0.185995016797492	Lrrk2	1
GO:0043534	GO:0043534	blood vessel endothelial cell migration	2/145	124/28891	0.12871577874573	0.246604124326482	0.188251923267676	Hspb1/Hdac9	2
GO:0032984	GO:0032984	protein-containing complex disassembly	3/145	248/28891	0.129183485683927	0.247320847229663	0.18879905306667	Mid1/Igf1r/Akap5	3
GO:0019079	GO:0019079	viral genome replication	2/145	125/28891	0.130398466679972	0.247917243732566	0.189254328455953	Aicda/Oas1a	2
GO:0046620	GO:0046620	regulation of organ growth	2/145	125/28891	0.130398466679972	0.247917243732566	0.189254328455953	Stk3/Ccnb1	2
GO:0010632	GO:0010632	regulation of epithelial cell migration	3/145	250/28891	0.131432234537498	0.247917243732566	0.189254328455953	Cxcl13/Hspb1/Hdac9	3
GO:0001573	GO:0001573	ganglioside metabolic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	St6galnac3	1
GO:0006817	GO:0006817	phosphate ion transport	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Slc34a1	1
GO:0006925	GO:0006925	inflammatory cell apoptotic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Fcgr2b	1
GO:0007530	GO:0007530	sex determination	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Igf1r	1
GO:0008209	GO:0008209	androgen metabolic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Esr1	1
GO:0015813	GO:0015813	L-glutamate transmembrane transport	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Cln8	1
GO:0032069	GO:0032069	regulation of nuclease activity	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Oas1a	1
GO:0032925	GO:0032925	regulation of activin receptor signaling pathway	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Lefty1	1
GO:0042133	GO:0042133	neurotransmitter metabolic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Slc44a4	1
GO:0045780	GO:0045780	positive regulation of bone resorption	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Fcgr4	1
GO:0046039	GO:0046039	GTP metabolic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Lrrk2	1
GO:0046128	GO:0046128	purine ribonucleoside metabolic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Nt5e	1
GO:0046471	GO:0046471	phosphatidylglycerol metabolic process	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Pgs1	1
GO:0046823	GO:0046823	negative regulation of nucleocytoplasmic transport	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Mdfic	1
GO:0051291	GO:0051291	protein heterooligomerization	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Rom1	1
GO:0060713	GO:0060713	labyrinthine layer morphogenesis	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Socs3	1
GO:0099149	GO:0099149	regulation of postsynaptic neurotransmitter receptor internalization	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Akap5	1
GO:2000310	GO:2000310	regulation of NMDA receptor activity	1/145	28/28891	0.131465578527375	0.247917243732566	0.189254328455953	Oprm1	1
GO:0006612	GO:0006612	protein targeting to membrane	2/145	126/28891	0.132086292331202	0.248555544401023	0.189741592522554	Prnp/Fyn	2
GO:0006906	GO:0006906	vesicle fusion	2/145	126/28891	0.132086292331202	0.248555544401023	0.189741592522554	Syt11/Slamf1	2
GO:0032602	GO:0032602	chemokine production	2/145	126/28891	0.132086292331202	0.248555544401023	0.189741592522554	Tnfsf4/Oas1a	2
GO:0007052	GO:0007052	mitotic spindle organization	2/145	127/28891	0.133779162741625	0.250950949012373	0.191570189373165	Ndc80/Ccnb1	2
GO:0022037	GO:0022037	metencephalon development	2/145	127/28891	0.133779162741625	0.250950949012373	0.191570189373165	Fcgr2b/Igf1r	2
GO:0051962	GO:0051962	positive regulation of nervous system development	4/145	391/28891	0.134425310667372	0.250950949012373	0.191570189373165	Oprm1/Mag/Adgrl2/Akap5	4
GO:0043547	GO:0043547	positive regulation of GTPase activity	3/145	253/28891	0.134831192873614	0.250950949012373	0.191570189373165	Cxcl13/Rasgrp3/Rapgef3	3
GO:0001952	GO:0001952	regulation of cell-matrix adhesion	2/145	128/28891	0.135476985745171	0.250950949012373	0.191570189373165	Dlc1/Csf1	2
GO:0090174	GO:0090174	organelle membrane fusion	2/145	128/28891	0.135476985745171	0.250950949012373	0.191570189373165	Syt11/Slamf1	2
GO:0006515	GO:0006515	protein quality control for misfolded or incompletely synthesized proteins	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Uggt2	1
GO:0010893	GO:0010893	positive regulation of steroid biosynthetic process	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Igf1r	1
GO:0010955	GO:0010955	negative regulation of protein processing	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Lrrk2	1
GO:0016575	GO:0016575	histone deacetylation	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Hdac9	1
GO:0032770	GO:0032770	positive regulation of monooxygenase activity	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Esr1	1
GO:0034104	GO:0034104	negative regulation of tissue remodeling	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Ubash3b	1
GO:0034121	GO:0034121	regulation of toll-like receptor signaling pathway	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Esr1	1
GO:0042558	GO:0042558	pteridine-containing compound metabolic process	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Ggh	1
GO:0046033	GO:0046033	AMP metabolic process	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Nt5e	1
GO:0046688	GO:0046688	response to copper ion	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Prnp	1
GO:0048634	GO:0048634	regulation of muscle organ development	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Hdac9	1
GO:0051767	GO:0051767	nitric-oxide synthase biosynthetic process	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Lrrk2	1
GO:0051769	GO:0051769	regulation of nitric-oxide synthase biosynthetic process	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Lrrk2	1
GO:0070193	GO:0070193	synaptonemal complex organization	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	1700028K03Rik	1
GO:0072567	GO:0072567	chemokine (C-X-C motif) ligand 2 production	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Oas1a	1
GO:0090382	GO:0090382	phagosome maturation	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Syt11	1
GO:1902894	GO:1902894	negative regulation of miRNA transcription	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Esr1	1
GO:1903318	GO:1903318	negative regulation of protein maturation	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Lrrk2	1
GO:2000341	GO:2000341	regulation of chemokine (C-X-C motif) ligand 2 production	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Oas1a	1
GO:2000831	GO:2000831	regulation of steroid hormone secretion	1/145	29/28891	0.135828863394282	0.250950949012373	0.191570189373165	Kdm5b	1
GO:0006805	GO:0006805	xenobiotic metabolic process	2/145	129/28891	0.137179669961981	0.25273967087835	0.192935658553296	Fmo5/Gstm1	2
GO:0035249	GO:0035249	synaptic transmission, glutamatergic	2/145	129/28891	0.137179669961981	0.25273967087835	0.192935658553296	Ngfr/Lrrk2	2
GO:0048640	GO:0048640	negative regulation of developmental growth	2/145	129/28891	0.137179669961981	0.25273967087835	0.192935658553296	Mag/Stk3	2
GO:1904035	GO:1904035	regulation of epithelial cell apoptotic process	2/145	129/28891	0.137179669961981	0.25273967087835	0.192935658553296	Esr1/Igf1r	2
GO:0006887	GO:0006887	exocytosis	4/145	395/28891	0.137999413623581	0.253824633673997	0.193763894226614	Syt11/Lrrk2/Fer/Fcgr4	4
GO:0043280	GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	2/145	130/28891	0.138887124792931	0.253824633673997	0.193763894226614	Ngfr/Dlc1	2
GO:0045824	GO:0045824	negative regulation of innate immune response	2/145	130/28891	0.138887124792931	0.253824633673997	0.193763894226614	Serpinb9/Oas1a	2
GO:0072593	GO:0072593	reactive oxygen species metabolic process	3/145	257/28891	0.139410269833271	0.253824633673997	0.193763894226614	Ngfr/Lrrk2/Fyn	3
GO:0001778	GO:0001778	plasma membrane repair	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Syt11	1
GO:0007350	GO:0007350	blastoderm segmentation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Nrp2	1
GO:0010742	GO:0010742	macrophage derived foam cell differentiation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Csf1	1
GO:0010971	GO:0010971	positive regulation of G2/M transition of mitotic cell cycle	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Ccnb1	1
GO:0016048	GO:0016048	detection of temperature stimulus	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Ngfr	1
GO:0016242	GO:0016242	negative regulation of macroautophagy	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Lrrk2	1
GO:0021884	GO:0021884	forebrain neuron development	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Nrp2	1
GO:0022010	GO:0022010	central nervous system myelination	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Mag	1
GO:0030224	GO:0030224	monocyte differentiation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Csf1	1
GO:0031664	GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Scimp	1
GO:0032291	GO:0032291	axon ensheathment in central nervous system	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Mag	1
GO:0035510	GO:0035510	DNA dealkylation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Aicda	1
GO:0043950	GO:0043950	positive regulation of cAMP-mediated signaling	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Oprm1	1
GO:0046639	GO:0046639	negative regulation of alpha-beta T cell differentiation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Tnfsf4	1
GO:0046885	GO:0046885	regulation of hormone biosynthetic process	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Igf1r	1
GO:0048261	GO:0048261	negative regulation of receptor-mediated endocytosis	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Syt11	1
GO:0051984	GO:0051984	positive regulation of chromosome segregation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Ccnb1	1
GO:0060045	GO:0060045	positive regulation of cardiac muscle cell proliferation	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Ccnb1	1
GO:0061298	GO:0061298	retina vasculature development in camera-type eye	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Rom1	1
GO:1901658	GO:1901658	glycosyl compound catabolic process	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Aicda	1
GO:1904893	GO:1904893	negative regulation of receptor signaling pathway via STAT	1/145	30/28891	0.140170378701878	0.253824633673997	0.193763894226614	Socs3	1
GO:0002520	GO:0002520	immune system development	3/145	258/28891	0.140563282009021	0.253905157904496	0.193825364574291	Aicda/Cxcl13/Tnfsf4	3
GO:0007249	GO:0007249	canonical NF-kappaB signal transduction	3/145	258/28891	0.140563282009021	0.253905157904496	0.193825364574291	Esr1/Hspb1/Fyn	3
GO:0002040	GO:0002040	sprouting angiogenesis	2/145	131/28891	0.140599260414185	0.253905157904496	0.193825364574291	Ngfr/Hdac9	2
GO:0035710	GO:0035710	CD4-positive, alpha-beta T cell activation	2/145	131/28891	0.140599260414185	0.253905157904496	0.193825364574291	Spn/Tnfsf4	2
GO:0019216	GO:0019216	regulation of lipid metabolic process	4/145	398/28891	0.140705153999908	0.253922825729342	0.193838851785896	Gnb3/Esr1/Fmo5/Igf1r	4
GO:0019318	GO:0019318	hexose metabolic process	3/145	259/28891	0.141719539271459	0.255578855123001	0.195103026581007	Gnb3/Aldoc/Oas1a	3
GO:0001841	GO:0001841	neural tube formation	2/145	132/28891	0.142315987771792	0.255860049445416	0.195317683866854	Dlc1/Stk3	2
GO:0048259	GO:0048259	regulation of receptor-mediated endocytosis	2/145	132/28891	0.142315987771792	0.255860049445416	0.195317683866854	Syt11/Akap5	2
GO:1990778	GO:1990778	protein localization to cell periphery	4/145	400/28891	0.142520795036883	0.255860049445416	0.195317683866854	Prnp/F11r/Ehd2/Akap5	4
GO:0048872	GO:0048872	homeostasis of number of cells	4/145	401/28891	0.143432125870832	0.255860049445416	0.195317683866854	Fcgr2b/Chst3/Tnfsf4/Csf1	4
GO:0015748	GO:0015748	organophosphate ester transport	2/145	133/28891	0.144037218576306	0.255860049445416	0.195317683866854	Slc44a4/Ano7	2
GO:1902414	GO:1902414	protein localization to cell junction	2/145	133/28891	0.144037218576306	0.255860049445416	0.195317683866854	F11r/Hspb1	2
GO:0032970	GO:0032970	regulation of actin filament-based process	4/145	402/28891	0.14434578176371	0.255860049445416	0.195317683866854	Dlc1/Fer/F11r/Rapgef3	4
GO:0009132	GO:0009132	nucleoside diphosphate metabolic process	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Nt5e	1
GO:0010155	GO:0010155	regulation of proton transport	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Rapgef3	1
GO:0015012	GO:0015012	heparan sulfate proteoglycan biosynthetic process	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Hs3st1	1
GO:0021602	GO:0021602	cranial nerve morphogenesis	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Nrp2	1
GO:0032509	GO:0032509	endosome transport via multivesicular body sorting pathway	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Laptm4b	1
GO:0033198	GO:0033198	response to ATP	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Nt5e	1
GO:0033688	GO:0033688	regulation of osteoblast proliferation	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Igf1r	1
GO:0034260	GO:0034260	negative regulation of GTPase activity	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Lrrk2	1
GO:0042178	GO:0042178	xenobiotic catabolic process	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Gstm1	1
GO:0042634	GO:0042634	regulation of hair cycle	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Ngfr	1
GO:0043032	GO:0043032	positive regulation of macrophage activation	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Lrrk2	1
GO:0045830	GO:0045830	positive regulation of isotype switching	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Tnfsf4	1
GO:0048535	GO:0048535	lymph node development	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Cxcl13	1
GO:0050858	GO:0050858	negative regulation of antigen receptor-mediated signaling pathway	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Prnp	1
GO:0060402	GO:0060402	calcium ion transport into cytosol	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Akap5	1
GO:0071605	GO:0071605	monocyte chemotactic protein-1 production	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Oas1a	1
GO:0071637	GO:0071637	regulation of monocyte chemotactic protein-1 production	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Oas1a	1
GO:0098810	GO:0098810	neurotransmitter reuptake	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Cln8	1
GO:0099622	GO:0099622	cardiac muscle cell membrane repolarization	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Cacna1d	1
GO:2000629	GO:2000629	negative regulation of miRNA metabolic process	1/145	31/28891	0.144490232313611	0.255860049445416	0.195317683866854	Esr1	1
GO:0006814	GO:0006814	sodium ion transport	3/145	262/28891	0.145207521161148	0.256881892214144	0.19609773516168	Scn4a/Slc34a1/Fgf11	3
GO:0046879	GO:0046879	hormone secretion	4/145	403/28891	0.145261751312616	0.256881892214144	0.19609773516168	Camk2n1/Cacna1d/Kdm5b/Klf7	4
GO:0007127	GO:0007127	meiosis I	2/145	134/28891	0.145762865297446	0.257251496403374	0.196379882508811	Ndc80/1700028K03Rik	2
GO:0043244	GO:0043244	regulation of protein-containing complex disassembly	2/145	134/28891	0.145762865297446	0.257251496403374	0.196379882508811	Mid1/Igf1r	2
GO:0060996	GO:0060996	dendritic spine development	2/145	134/28891	0.145762865297446	0.257251496403374	0.196379882508811	Ngfr/Lrrk2	2
GO:0051098	GO:0051098	regulation of binding	4/145	405/28891	0.14710058561348	0.259439083571972	0.19804983629782	Ubash3b/Lrrk2/Rapgef3/Stk3	4
GO:0007098	GO:0007098	centrosome cycle	2/145	135/28891	0.147492841158791	0.259471485404195	0.198074571112171	Hepacam2/Ndc80	2
GO:0035966	GO:0035966	response to topologically incorrect protein	2/145	135/28891	0.147492841158791	0.259471485404195	0.198074571112171	Hspb1/Uggt2	2
GO:0090090	GO:0090090	negative regulation of canonical Wnt signaling pathway	2/145	135/28891	0.147492841158791	0.259471485404195	0.198074571112171	Lrp4/Stk3	2
GO:0090276	GO:0090276	regulation of peptide hormone secretion	3/145	264/28891	0.14754859049494	0.259471485404195	0.198074571112171	Camk2n1/Cacna1d/Klf7	3
GO:0001945	GO:0001945	lymph vessel development	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Ptpn14	1
GO:0002360	GO:0002360	T cell lineage commitment	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Spn	1
GO:0007271	GO:0007271	synaptic transmission, cholinergic	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Ngfr	1
GO:0035162	GO:0035162	embryonic hemopoiesis	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Stk3	1
GO:0035455	GO:0035455	response to interferon-alpha	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Oas1a	1
GO:0051446	GO:0051446	positive regulation of meiotic cell cycle	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Igf1r	1
GO:0071354	GO:0071354	cellular response to interleukin-6	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Fer	1
GO:0071398	GO:0071398	cellular response to fatty acid	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Id3	1
GO:0090077	GO:0090077	foam cell differentiation	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Csf1	1
GO:1900273	GO:1900273	positive regulation of long-term synaptic potentiation	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Akap5	1
GO:1901099	GO:1901099	negative regulation of signal transduction in absence of ligand	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Fyn	1
GO:1903649	GO:1903649	regulation of cytoplasmic transport	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Lrrk2	1
GO:2001240	GO:2001240	negative regulation of extrinsic apoptotic signaling pathway in absence of ligand	1/145	32/28891	0.148788531562209	0.259471485404195	0.198074571112171	Fyn	1
GO:0001910	GO:0001910	regulation of leukocyte mediated cytotoxicity	2/145	136/28891	0.149227060132505	0.259721932061975	0.198265756337202	Lag3/Serpinb9	2
GO:0032479	GO:0032479	regulation of type I interferon production	2/145	136/28891	0.149227060132505	0.259721932061975	0.198265756337202	Irf8/Oas1a	2
GO:0046467	GO:0046467	membrane lipid biosynthetic process	2/145	136/28891	0.149227060132505	0.259721932061975	0.198265756337202	B4galt3/St6galnac3	2
GO:0030073	GO:0030073	insulin secretion	3/145	266/28891	0.149902015426111	0.26072490109005	0.199031399852	Camk2n1/Cacna1d/Klf7	3
GO:0003158	GO:0003158	endothelium development	2/145	137/28891	0.150965436934098	0.262229246798085	0.20017978280614	F11r/Rapgef3	2
GO:2000177	GO:2000177	regulation of neural precursor cell proliferation	2/145	137/28891	0.150965436934098	0.262229246798085	0.20017978280614	Ngfr/Lrrk2	2
GO:0016236	GO:0016236	macroautophagy	3/145	268/28891	0.152267587960179	0.262767214134177	0.200590454711774	Pik3c2b/Lrrk2/Stk3	3
GO:0009914	GO:0009914	hormone transport	4/145	411/28891	0.152671421073507	0.262767214134177	0.200590454711774	Camk2n1/Cacna1d/Kdm5b/Klf7	4
GO:0046632	GO:0046632	alpha-beta T cell differentiation	2/145	138/28891	0.152707887017218	0.262767214134177	0.200590454711774	Spn/Tnfsf4	2
GO:0006270	GO:0006270	DNA replication initiation	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Mcm6	1
GO:0006346	GO:0006346	DNA methylation-dependent heterochromatin formation	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Aicda	1
GO:0009584	GO:0009584	detection of visible light	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Rom1	1
GO:0030947	GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Cd59a	1
GO:0031338	GO:0031338	regulation of vesicle fusion	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Slamf1	1
GO:0032691	GO:0032691	negative regulation of interleukin-1 beta production	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Serpinb1a	1
GO:0036336	GO:0036336	dendritic cell migration	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Slamf1	1
GO:0043372	GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Tnfsf4	1
GO:0045662	GO:0045662	negative regulation of myoblast differentiation	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Id3	1
GO:0050999	GO:0050999	regulation of nitric-oxide synthase activity	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Esr1	1
GO:0060669	GO:0060669	embryonic placenta morphogenesis	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Socs3	1
GO:0060706	GO:0060706	cell differentiation involved in embryonic placenta development	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Stk3	1
GO:0099637	GO:0099637	neurotransmitter receptor transport	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Akap5	1
GO:1902751	GO:1902751	positive regulation of cell cycle G2/M phase transition	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Ccnb1	1
GO:2001014	GO:2001014	regulation of skeletal muscle cell differentiation	1/145	33/28891	0.15306538325227	0.262767214134177	0.200590454711774	Hdac9	1
GO:0002791	GO:0002791	regulation of peptide secretion	3/145	269/28891	0.153454864634077	0.263264774261838	0.200970280682769	Camk2n1/Cacna1d/Klf7	3
GO:0061982	GO:0061982	meiosis I cell cycle process	2/145	139/28891	0.154454326568476	0.264619400909893	0.20200437154602	Ndc80/1700028K03Rik	2
GO:0045444	GO:0045444	fat cell differentiation	3/145	270/28891	0.154645100304646	0.264619400909893	0.20200437154602	Gnb3/Creb5/Stk3	3
GO:0090150	GO:0090150	establishment of protein localization to membrane	3/145	270/28891	0.154645100304646	0.264619400909893	0.20200437154602	Prnp/Akap5/Fyn	3
GO:0099003	GO:0099003	vesicle-mediated transport in synapse	3/145	270/28891	0.154645100304646	0.264619400909893	0.20200437154602	Syt11/Lrrk2/Akap5	3
GO:0031668	GO:0031668	cellular response to extracellular stimulus	3/145	271/28891	0.155838269036401	0.266316110474885	0.20329960064938	Pik3c2b/Lrrk2/Slc34a1	3
GO:0090087	GO:0090087	regulation of peptide transport	3/145	271/28891	0.155838269036401	0.266316110474885	0.20329960064938	Camk2n1/Cacna1d/Klf7	3
GO:0030101	GO:0030101	natural killer cell activation	2/145	140/28891	0.156204672502305	0.266699064688802	0.203591939098667	Slamf1/Fcgr4	2
GO:0002573	GO:0002573	myeloid leukocyte differentiation	3/145	272/28891	0.157034344911765	0.266699064688802	0.203591939098667	Ubash3b/Pira6/Csf1	3
GO:0006650	GO:0006650	glycerophospholipid metabolic process	3/145	272/28891	0.157034344911765	0.266699064688802	0.203591939098667	Pik3c2b/Socs3/Pgs1	3
GO:0002313	GO:0002313	mature B cell differentiation involved in immune response	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Irf8	1
GO:0002828	GO:0002828	regulation of type 2 immune response	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Tnfsf4	1
GO:0009225	GO:0009225	nucleotide-sugar metabolic process	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Uap1	1
GO:0034694	GO:0034694	response to prostaglandin	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Tnfsf4	1
GO:0035335	GO:0035335	peptidyl-tyrosine dephosphorylation	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Ubash3b	1
GO:0035929	GO:0035929	steroid hormone secretion	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Kdm5b	1
GO:0042278	GO:0042278	purine nucleoside metabolic process	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Nt5e	1
GO:0070741	GO:0070741	response to interleukin-6	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Fer	1
GO:1903429	GO:1903429	regulation of cell maturation	1/145	34/28891	0.157320893662847	0.266699064688802	0.203591939098667	Lrrk2	1
GO:0007059	GO:0007059	chromosome segregation	4/145	416/28891	0.157374656264134	0.266699064688802	0.203591939098667	Ndc80/Ttk/Ccnb1/1700028K03Rik	4
GO:0032606	GO:0032606	type I interferon production	2/145	141/28891	0.157958842455856	0.267517475492546	0.204216695104872	Irf8/Oas1a	2
GO:0098781	GO:0098781	ncRNA transcription	2/145	142/28891	0.159716754783914	0.27032137484888	0.206357127459442	Ngfr/Esr1	2
GO:0042303	GO:0042303	molting cycle	2/145	143/28891	0.161478328553859	0.271865449241483	0.207535838378693	Ngfr/Lrp4	2
GO:0042633	GO:0042633	hair cycle	2/145	143/28891	0.161478328553859	0.271865449241483	0.207535838378693	Ngfr/Lrp4	2
GO:0050852	GO:0050852	T cell receptor signaling pathway	2/145	143/28891	0.161478328553859	0.271865449241483	0.207535838378693	Prnp/Fyn	2
GO:0002719	GO:0002719	negative regulation of cytokine production involved in immune response	1/145	35/28891	0.161555168550011	0.271865449241483	0.207535838378693	Slamf1	1
GO:0032682	GO:0032682	negative regulation of chemokine production	1/145	35/28891	0.161555168550011	0.271865449241483	0.207535838378693	Oas1a	1
GO:0048679	GO:0048679	regulation of axon regeneration	1/145	35/28891	0.161555168550011	0.271865449241483	0.207535838378693	Igf1r	1
GO:0060306	GO:0060306	regulation of membrane repolarization	1/145	35/28891	0.161555168550011	0.271865449241483	0.207535838378693	Cacna1d	1
GO:0071985	GO:0071985	multivesicular body sorting pathway	1/145	35/28891	0.161555168550011	0.271865449241483	0.207535838378693	Laptm4b	1
