"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1904376","BP","GO:1904376","negative regulation of protein localization to cell periphery","1/74","31/28905",0.076427997142154,0.178304271896385,0.123433338262914,"Pid1",1
"GO:0007169","BP","GO:0007169","transmembrane receptor protein tyrosine kinase signaling pathway","4/74","626/28905",0.076803659263598,0.178985918979515,0.123905216889786,"Lmtk2/Pid1/Errfi1/Ahi1",4
"GO:0002753","BP","GO:0002753","cytosolic pattern recognition receptor signaling pathway","2/74","179/28905",0.0771274100951724,0.179350506772288,0.124157607300141,"Ifi204/Slc15a2",2
"GO:0009267","BP","GO:0009267","cellular response to starvation","2/74","179/28905",0.0771274100951724,0.179350506772288,0.124157607300141,"Slc34a1/Ifi204",2
"GO:0061572","BP","GO:0061572","actin filament bundle organization","2/74","180/28905",0.0778688407601538,0.179528631200223,0.124280916139196,"Arhgef10/Lima1",2
"GO:1903532","BP","GO:1903532","positive regulation of secretion by cell","3/74","389/28905",0.078055166642752,0.179528631200223,0.124280916139196,"Fcer1g/Ffar4/Trpm2",3
"GO:0031327","BP","GO:0031327","negative regulation of cellular biosynthetic process","10/74","2363/28905",0.0782382436337557,0.179528631200223,0.124280916139196,"Bcl11a/Pid1/Ffar4/Cd200r1/Sh2d1b1/Ifi204/Errfi1/Mex3d/Samd11/Hmox1",10
"GO:0001780","BP","GO:0001780","neutrophil homeostasis","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Ccr2",1
"GO:0001796","BP","GO:0001796","regulation of type IIa hypersensitivity","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Fcer1g",1
"GO:0001798","BP","GO:0001798","positive regulation of type IIa hypersensitivity","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Fcer1g",1
"GO:0002892","BP","GO:0002892","regulation of type II hypersensitivity","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Fcer1g",1
"GO:0002894","BP","GO:0002894","positive regulation of type II hypersensitivity","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Fcer1g",1
"GO:0006699","BP","GO:0006699","bile acid biosynthetic process","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Errfi1",1
"GO:0006837","BP","GO:0006837","serotonin transport","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Fcer1g",1
"GO:0015868","BP","GO:0015868","purine ribonucleotide transport","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Ank",1
"GO:0034505","BP","GO:0034505","tooth mineralization","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Ank",1
"GO:0035094","BP","GO:0035094","response to nicotine","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Hmox1",1
"GO:0035455","BP","GO:0035455","response to interferon-alpha","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Ifi204",1
"GO:0051503","BP","GO:0051503","adenine nucleotide transport","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Ank",1
"GO:0060586","BP","GO:0060586","multicellular organismal-level iron ion homeostasis","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Hmox1",1
"GO:0061098","BP","GO:0061098","positive regulation of protein tyrosine kinase activity","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Gprc5b",1
"GO:0071354","BP","GO:0071354","cellular response to interleukin-6","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Pid1",1
"GO:1901185","BP","GO:1901185","negative regulation of ERBB signaling pathway","1/74","32/28905",0.0787949822571876,0.179528631200223,0.124280916139196,"Errfi1",1
"GO:0032635","BP","GO:0032635","interleukin-6 production","2/74","182/28905",0.0793585057874047,0.180429094812509,0.124904273215651,"Fcer1g/Cd200r1",2
"GO:0045766","BP","GO:0045766","positive regulation of angiogenesis","2/74","182/28905",0.0793585057874047,0.180429094812509,0.124904273215651,"Itga5/Hmox1",2
"GO:0051961","BP","GO:0051961","negative regulation of nervous system development","2/74","183/28905",0.0801067079763442,0.181437359039898,0.125602256601658,"Bcl11a/Mag",2
"GO:0006887","BP","GO:0006887","exocytosis","3/74","394/28905",0.0803985742384595,0.181437359039898,0.125602256601658,"Fcer1g/Ccr2/Hmox1",3
"GO:0002825","BP","GO:0002825","regulation of T-helper 1 type immune response","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Ccr2",1
"GO:0003299","BP","GO:0003299","muscle hypertrophy in response to stress","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Errfi1",1
"GO:0006901","BP","GO:0006901","vesicle coating","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Trappc10",1
"GO:0014898","BP","GO:0014898","cardiac muscle hypertrophy in response to stress","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Errfi1",1
"GO:0015865","BP","GO:0015865","purine nucleotide transport","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Ank",1
"GO:0022011","BP","GO:0022011","myelination in peripheral nervous system","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Arhgef10",1
"GO:0032292","BP","GO:0032292","peripheral nervous system axon ensheathment","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Arhgef10",1
"GO:0045616","BP","GO:0045616","regulation of keratinocyte differentiation","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Errfi1",1
"GO:0045662","BP","GO:0045662","negative regulation of myoblast differentiation","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Ccl9",1
"GO:0048011","BP","GO:0048011","neurotrophin TRK receptor signaling pathway","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Lmtk2",1
"GO:0071398","BP","GO:0071398","cellular response to fatty acid","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Pid1",1
"GO:0150077","BP","GO:0150077","regulation of neuroinflammatory response","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Cd200r1",1
"GO:1903859","BP","GO:1903859","regulation of dendrite extension","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Bcl11a",1
"GO:2001014","BP","GO:2001014","regulation of skeletal muscle cell differentiation","1/74","33/28905",0.0811559828914471,0.181437359039898,0.125602256601658,"Klhl41",1
"GO:0071248","BP","GO:0071248","cellular response to metal ion","2/74","185/28905",0.0816097717622336,0.18188290089213,0.125910688461264,"Hmox1/Trpm2",2
"GO:1902905","BP","GO:1902905","positive regulation of supramolecular fiber organization","2/74","185/28905",0.0816097717622336,0.18188290089213,0.125910688461264,"Gm14137/Arhgef10",2
"GO:1904018","BP","GO:1904018","positive regulation of vasculature development","2/74","185/28905",0.0816097717622336,0.18188290089213,0.125910688461264,"Itga5/Hmox1",2
"GO:0042063","BP","GO:0042063","gliogenesis","3/74","397/28905",0.0818193367912181,0.182097833198192,0.126059478009353,"Mag/Ccr2/Arhgef10",3
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","9/74","2073/28905",0.0819610116773578,0.182097833198192,0.126059478009353,"Ccl22/Ffar4/Gprc5b/Ccr2/Ccl9/Sh2d1b1/Mid1/Trpm2/Gpr35",9
"GO:0023056","BP","GO:0023056","positive regulation of signaling","9/74","2073/28905",0.0819610116773578,0.182097833198192,0.126059478009353,"Ccl22/Ffar4/Gprc5b/Ccr2/Ccl9/Sh2d1b1/Mid1/Trpm2/Gpr35",9
"GO:0051640","BP","GO:0051640","organelle localization","4/74","641/28905",0.0821320358834998,0.182288907799403,0.126191751766083,"Fcer1g/Trappc10/Hmox1/Ahi1",4
"GO:0009890","BP","GO:0009890","negative regulation of biosynthetic process","10/74","2386/28905",0.0822710344345603,0.182329545773074,0.126219883906144,"Bcl11a/Pid1/Ffar4/Cd200r1/Sh2d1b1/Ifi204/Errfi1/Mex3d/Samd11/Hmox1",10
"GO:0050770","BP","GO:0050770","regulation of axonogenesis","2/74","186/28905",0.0823646015774866,0.182329545773074,0.126219883906144,"Bcl11a/Mag",2
"GO:0072657","BP","GO:0072657","protein localization to membrane","4/74","642/28905",0.0824936854582111,0.182329545773074,0.126219883906144,"Fcer1g/Pid1/Pacsin1/Errfi1",4
"GO:0030001","BP","GO:0030001","metal ion transport","5/74","906/28905",0.0825953174388597,0.182329545773074,0.126219883906144,"Lmtk2/Slc34a1/Slc41a2/Trpm2/Gpr35",5
"GO:0043434","BP","GO:0043434","response to peptide hormone","3/74","399/28905",0.082772594691787,0.182329545773074,0.126219883906144,"Ggh/Pid1/Errfi1",3
"GO:0055088","BP","GO:0055088","lipid homeostasis","2/74","187/28905",0.0831216089278263,0.182329545773074,0.126219883906144,"Errfi1/Lima1",2
"GO:0002092","BP","GO:0002092","positive regulation of receptor internalization","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Ahi1",1
"GO:0002828","BP","GO:0002828","regulation of type 2 immune response","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Ccr2",1
"GO:0014887","BP","GO:0014887","cardiac muscle adaptation","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Errfi1",1
"GO:0035987","BP","GO:0035987","endodermal cell differentiation","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Itga5",1
"GO:0043950","BP","GO:0043950","positive regulation of cAMP-mediated signaling","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Ffar4",1
"GO:0048668","BP","GO:0048668","collateral sprouting","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Bcl11a",1
"GO:0070741","BP","GO:0070741","response to interleukin-6","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Pid1",1
"GO:0071353","BP","GO:0071353","cellular response to interleukin-4","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Mrc1",1
"GO:0099010","BP","GO:0099010","modification of postsynaptic structure","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Sptb",1
"GO:1904706","BP","GO:1904706","negative regulation of vascular associated smooth muscle cell proliferation","1/74","34/28905",0.0835110139688241,0.182329545773074,0.126219883906144,"Hmox1",1
"GO:0031175","BP","GO:0031175","neuron projection development","6/74","1188/28905",0.0836108660082715,0.182361848140116,0.126242245619385,"Lmtk2/Bcl11a/Mag/Gprc5b/Pacsin1/Ahi1",6
"GO:0045089","BP","GO:0045089","positive regulation of innate immune response","3/74","404/28905",0.0851768539417297,0.185195204997221,0.128203671958995,"Sh2d1b1/Ifi204/Slc15a2",3
"GO:0036211","BP","GO:0036211","protein modification process","12/74","3046/28905",0.0857281281169368,0.185195204997221,0.128203671958995,"Lmtk2/Bcl11a/Itga5/Klhl41/Pid1/Gprc5b/Sh2d1b1/Trim40/Errfi1/Tpx2/Ccnb2/Ttk",12
"GO:0001794","BP","GO:0001794","type IIa hypersensitivity","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Fcer1g",1
"GO:0002445","BP","GO:0002445","type II hypersensitivity","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Fcer1g",1
"GO:0002719","BP","GO:0002719","negative regulation of cytokine production involved in immune response","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Hmox1",1
"GO:0002902","BP","GO:0002902","regulation of B cell apoptotic process","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Hsh2d",1
"GO:0007020","BP","GO:0007020","microtubule nucleation","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Tpx2",1
"GO:0036336","BP","GO:0036336","dendritic cell migration","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Trpm2",1
"GO:0043372","BP","GO:0043372","positive regulation of CD4-positive, alpha-beta T cell differentiation","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Ccr2",1
"GO:0071404","BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Fcer1g",1
"GO:2001258","BP","GO:2001258","negative regulation of cation channel activity","1/74","35/28905",0.08586009037651,0.185195204997221,0.128203671958995,"Gpr35",1
"GO:0046649","BP","GO:0046649","lymphocyte activation","5/74","921/28905",0.0871410307412535,0.187769215989193,0.12998556291475,"Fcer1g/Bcl11a/Cd209a/Hsh2d/Ccr2",5
"GO:1902531","BP","GO:1902531","regulation of intracellular signal transduction","8/74","1793/28905",0.0872377790674855,0.187788954137238,0.129999226891941,"Ccl22/Ffar4/Gprc5b/Ccr2/Ccl9/Errfi1/Mid1/Gpr35",8
"GO:0044237","BP","GO:0044237","cellular metabolic process","32/74","10118/28905",0.0873659984159073,0.187876329592483,0.130059713631874,"Lmtk2/Fcer1g/Bcl11a/Hba-a1/Ckb/Itga5/Ggh/Cish/Pid1/Ffar4/Gprc5b/Slc34a1/Ccr2/Cd200r1/Sh2d1b1/Sptb/Ifi204/Trim40/Errfi1/Chaf1b/Ank/Dnph1/Zfp273/Zfp74/Mex3d/Samd11/Rec8/Hmox1/Tpx2/Ahi1/Ccnb2/Ttk",32
"GO:0000302","BP","GO:0000302","response to reactive oxygen species","2/74","193/28905",0.0877085049210735,0.18816688419218,0.130260853648357,"Hmox1/Trpm2",2
"GO:0010574","BP","GO:0010574","regulation of vascular endothelial growth factor production","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Ccr2",1
"GO:0030808","BP","GO:0030808","regulation of nucleotide biosynthetic process","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Pid1",1
"GO:0055094","BP","GO:0055094","response to lipoprotein particle","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Fcer1g",1
"GO:0070293","BP","GO:0070293","renal absorption","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Slc15a2",1
"GO:0070670","BP","GO:0070670","response to interleukin-4","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Mrc1",1
"GO:0090025","BP","GO:0090025","regulation of monocyte chemotaxis","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Ccr2",1
"GO:1900371","BP","GO:1900371","regulation of purine nucleotide biosynthetic process","1/74","36/28905",0.0882032269650843,0.18816688419218,0.130260853648357,"Pid1",1
"GO:1901564","BP","GO:1901564","organonitrogen compound metabolic process","21/74","6128/28905",0.088375536987253,0.188347068887346,0.130385588732894,"Lmtk2/Bcl11a/Ckb/Itga5/Ggh/Klhl41/Pid1/Gprc5b/Sh2d1b1/Sptb/Ifi204/Tpsb2/Trim40/Errfi1/Dnph1/Sdcbp2/Hmox1/Abcb9/Tpx2/Ccnb2/Ttk",21
"GO:0046887","BP","GO:0046887","positive regulation of hormone secretion","2/74","195/28905",0.0892541849382505,0.190030757207159,0.131551142803463,"Ffar4/Trpm2",2
"GO:0002705","BP","GO:0002705","positive regulation of leukocyte mediated immunity","2/74","196/28905",0.0900300899600039,0.19106171284272,0.132264834597523,"Fcer1g/Sh2d1b1",2
"GO:0002885","BP","GO:0002885","positive regulation of hypersensitivity","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Fcer1g",1
"GO:0010614","BP","GO:0010614","negative regulation of cardiac muscle hypertrophy","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Errfi1",1
"GO:0042168","BP","GO:0042168","heme metabolic process","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Hmox1",1
"GO:0043302","BP","GO:0043302","positive regulation of leukocyte degranulation","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Fcer1g",1
"GO:0048710","BP","GO:0048710","regulation of astrocyte differentiation","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Mag",1
"GO:1902882","BP","GO:1902882","regulation of response to oxidative stress","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Trpm2",1
"GO:1903429","BP","GO:1903429","regulation of cell maturation","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Bcl11a",1
"GO:2000406","BP","GO:2000406","positive regulation of T cell migration","1/74","37/28905",0.0905404385486025,0.19106171284272,0.132264834597523,"Ccr2",1
"GO:0007423","BP","GO:0007423","sensory organ development","4/74","664/28905",0.0906501786358866,0.1910622088211,0.132265177944693,"Rpgrip1/Ifi204/Samd11/Ahi1",4
"GO:0051495","BP","GO:0051495","positive regulation of cytoskeleton organization","2/74","197/28905",0.0908080180917447,0.1910622088211,0.132265177944693,"Gm14137/Arhgef10",2
"GO:0051650","BP","GO:0051650","establishment of vesicle localization","2/74","197/28905",0.0908080180917447,0.1910622088211,0.132265177944693,"Trappc10/Ahi1",2
"GO:0006575","BP","GO:0006575","cellular modified amino acid metabolic process","2/74","199/28905",0.0923698833628416,0.19331748578218,0.133826421324074,"Ckb/Ggh",2
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","3/74","419/28905",0.0925672499704063,0.19331748578218,0.133826421324074,"Pid1/Sh2d1b1/Errfi1",3
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","3/74","419/28905",0.0925672499704063,0.19331748578218,0.133826421324074,"Pid1/Sh2d1b1/Errfi1",3
"GO:0006862","BP","GO:0006862","nucleotide transport","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Ank",1
"GO:0010043","BP","GO:0010043","response to zinc ion","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Ggh",1
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Fcer1g",1
"GO:0043094","BP","GO:0043094","cellular metabolic compound salvage","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Dnph1",1
"GO:0098884","BP","GO:0098884","postsynaptic neurotransmitter receptor internalization","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Pacsin1",1
"GO:0140239","BP","GO:0140239","postsynaptic endocytosis","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Pacsin1",1
"GO:1904994","BP","GO:1904994","regulation of leukocyte adhesion to vascular endothelial cell","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Ccr2",1
"GO:1905476","BP","GO:1905476","negative regulation of protein localization to membrane","1/74","38/28905",0.0928717399046852,0.19331748578218,0.133826421324074,"Pid1",1
"GO:0045807","BP","GO:0045807","positive regulation of endocytosis","2/74","201/28905",0.0939396607268173,0.195350759067213,0.135233979912004,"Fcer1g/Ahi1",2
"GO:0001556","BP","GO:0001556","oocyte maturation","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Rec8",1
"GO:0002866","BP","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Fcer1g",1
"GO:0014741","BP","GO:0014741","negative regulation of muscle hypertrophy","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Errfi1",1
"GO:0042908","BP","GO:0042908","xenobiotic transport","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Slc15a2",1
"GO:0044342","BP","GO:0044342","type B pancreatic cell proliferation","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Errfi1",1
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Fcer1g",1
"GO:0098703","BP","GO:0098703","calcium ion import across plasma membrane","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Trpm2",1
"GO:1902656","BP","GO:1902656","calcium ion import into cytosol","1/74","39/28905",0.095197145774608,0.196441463465601,0.135989033526364,"Trpm2",1
"GO:0007049","BP","GO:0007049","cell cycle","8/74","1832/28905",0.0958693052541237,0.197638260062347,0.136817530777646,"Haus8/Errfi1/Chaf1b/Arhgef10/Rec8/Tpx2/Ccnb2/Ttk",8
"GO:0050865","BP","GO:0050865","regulation of cell activation","4/74","680/28905",0.0968187826904177,0.199403909786989,0.138039823644764,"Fcer1g/Cd209a/Ccr2/Cd300lb",4
"GO:0042594","BP","GO:0042594","response to starvation","2/74","205/28905",0.0971024765638751,0.199499754132729,0.138106173078922,"Slc34a1/Ifi204",2
"GO:0010573","BP","GO:0010573","vascular endothelial growth factor production","1/74","40/28905",0.0975166708633862,0.199499754132729,0.138106173078922,"Ccr2",1
"GO:0035025","BP","GO:0035025","positive regulation of Rho protein signal transduction","1/74","40/28905",0.0975166708633862,0.199499754132729,0.138106173078922,"Gpr35",1
"GO:0050901","BP","GO:0050901","leukocyte tethering or rolling","1/74","40/28905",0.0975166708633862,0.199499754132729,0.138106173078922,"Ccr2",1
"GO:0051693","BP","GO:0051693","actin filament capping","1/74","40/28905",0.0975166708633862,0.199499754132729,0.138106173078922,"Sptb",1
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","1/74","40/28905",0.0975166708633862,0.199499754132729,0.138106173078922,"Tpx2",1
"GO:0090049","BP","GO:0090049","regulation of cell migration involved in sprouting angiogenesis","1/74","40/28905",0.0975166708633862,0.199499754132729,0.138106173078922,"Hmox1",1
"GO:0001654","BP","GO:0001654","eye development","3/74","431/28905",0.0986660078335662,0.201466591233491,0.139467740396319,"Rpgrip1/Samd11/Ahi1",3
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","3/74","431/28905",0.0986660078335662,0.201466591233491,0.139467740396319,"Sh2d1b1/Ifi204/Slc15a2",3
"GO:0032271","BP","GO:0032271","regulation of protein polymerization","2/74","208/28905",0.0994944794574648,0.202302672189673,0.140046527782521,"Gm14137/Sptb",2
"GO:1990138","BP","GO:1990138","neuron projection extension","2/74","208/28905",0.0994944794574648,0.202302672189673,0.140046527782521,"Bcl11a/Mag",2
"GO:0002446","BP","GO:0002446","neutrophil mediated immunity","1/74","41/28905",0.0998303298398666,0.202302672189673,0.140046527782521,"Cd300lb",1
"GO:0002883","BP","GO:0002883","regulation of hypersensitivity","1/74","41/28905",0.0998303298398666,0.202302672189673,0.140046527782521,"Fcer1g",1
"GO:0009126","BP","GO:0009126","purine nucleoside monophosphate metabolic process","1/74","41/28905",0.0998303298398666,0.202302672189673,0.140046527782521,"Dnph1",1
"GO:0032743","BP","GO:0032743","positive regulation of interleukin-2 production","1/74","41/28905",0.0998303298398666,0.202302672189673,0.140046527782521,"Ccr2",1
"GO:0032872","BP","GO:0032872","regulation of stress-activated MAPK cascade","1/74","41/28905",0.0998303298398666,0.202302672189673,0.140046527782521,"Mid1",1
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","1/74","41/28905",0.0998303298398666,0.202302672189673,0.140046527782521,"Ckb",1
"GO:0150063","BP","GO:0150063","visual system development","3/74","434/28905",0.100215877913159,0.202892202309549,0.140454637301878,"Rpgrip1/Samd11/Ahi1",3
"GO:0001934","BP","GO:0001934","positive regulation of protein phosphorylation","4/74","689/28905",0.100374314343264,0.203021254671658,0.140543975396228,"Itga5/Gprc5b/Sh2d1b1/Tpx2",4
"GO:0030224","BP","GO:0030224","monocyte differentiation","1/74","42/28905",0.102138137336813,0.205426047326573,0.142208722864527,"Ifi204",1
"GO:0031952","BP","GO:0031952","regulation of protein autophosphorylation","1/74","42/28905",0.102138137336813,0.205426047326573,0.142208722864527,"Errfi1",1
"GO:0032689","BP","GO:0032689","negative regulation of type II interferon production","1/74","42/28905",0.102138137336813,0.205426047326573,0.142208722864527,"Sh2d1b1",1
"GO:0042119","BP","GO:0042119","neutrophil activation","1/74","42/28905",0.102138137336813,0.205426047326573,0.142208722864527,"Fcer1g",1
"GO:0051968","BP","GO:0051968","positive regulation of synaptic transmission, glutamatergic","1/74","42/28905",0.102138137336813,0.205426047326573,0.142208722864527,"Ccr2",1
"GO:0099563","BP","GO:0099563","modification of synaptic structure","1/74","42/28905",0.102138137336813,0.205426047326573,0.142208722864527,"Sptb",1
"GO:0048880","BP","GO:0048880","sensory system development","3/74","438/28905",0.102297753617513,0.205554249068368,0.142297472106441,"Rpgrip1/Samd11/Ahi1",3
"GO:0098742","BP","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","2/74","212/28905",0.102709594458202,0.20602627282657,0.142624236393099,"Mag/Itga5",2
"GO:0007264","BP","GO:0007264","small GTPase mediated signal transduction","3/74","439/28905",0.102820947725947,0.20602627282657,0.142624236393099,"Gm14137/Hmox1/Gpr35",3
"GO:0051047","BP","GO:0051047","positive regulation of secretion","3/74","439/28905",0.102820947725947,0.20602627282657,0.142624236393099,"Fcer1g/Ffar4/Trpm2",3
"GO:0043524","BP","GO:0043524","negative regulation of neuron apoptotic process","2/74","213/28905",0.103517881021725,0.206949714830803,0.143263500545675,"Mag/Hmox1",2
"GO:0071396","BP","GO:0071396","cellular response to lipid","4/74","698/28905",0.103990509006071,0.206949714830803,0.143263500545675,"Pid1/Cd300lb/Errfi1/Mrc1",4
"GO:0050776","BP","GO:0050776","regulation of immune response","5/74","974/28905",0.10423609589541,0.206949714830803,0.143263500545675,"Fcer1g/Ccr2/Sh2d1b1/Ifi204/Slc15a2",5
"GO:0120032","BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","2/74","214/28905",0.104327942367539,0.206949714830803,0.143263500545675,"Gm14137/Trpm2",2
"GO:0032733","BP","GO:0032733","positive regulation of interleukin-10 production","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Fcer1g",1
"GO:0038179","BP","GO:0038179","neurotrophin signaling pathway","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Lmtk2",1
"GO:0043277","BP","GO:0043277","apoptotic cell clearance","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Ccr2",1
"GO:0045622","BP","GO:0045622","regulation of T-helper cell differentiation","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Ccr2",1
"GO:0050892","BP","GO:0050892","intestinal absorption","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Lima1",1
"GO:0097028","BP","GO:0097028","dendritic cell differentiation","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Trpm2",1
"GO:1900744","BP","GO:1900744","regulation of p38MAPK cascade","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Ccr2",1
"GO:2000403","BP","GO:2000403","positive regulation of lymphocyte migration","1/74","43/28905",0.104440107950993,0.206949714830803,0.143263500545675,"Ccr2",1
"GO:0007017","BP","GO:0007017","microtubule-based process","5/74","978/28905",0.105590404187795,0.208895528295677,0.144610513991018,"Haus8/Arhgef10/Mid1/Tpx2/Ccnb2",5
"GO:0051338","BP","GO:0051338","regulation of transferase activity","4/74","702/28905",0.105616955537553,0.208895528295677,0.144610513991018,"Gprc5b/Errfi1/Tpx2/Ccnb2",4
"GO:0001706","BP","GO:0001706","endoderm formation","1/74","44/28905",0.106736256243267,0.209243101291803,0.14485112569788,"Itga5",1
"GO:0016925","BP","GO:0016925","protein sumoylation","1/74","44/28905",0.106736256243267,0.209243101291803,0.14485112569788,"Bcl11a",1
"GO:0045022","BP","GO:0045022","early endosome to late endosome transport","1/74","44/28905",0.106736256243267,0.209243101291803,0.14485112569788,"Lmtk2",1
"GO:0045671","BP","GO:0045671","negative regulation of osteoclast differentiation","1/74","44/28905",0.106736256243267,0.209243101291803,0.14485112569788,"Pira6",1
"GO:0090224","BP","GO:0090224","regulation of spindle organization","1/74","44/28905",0.106736256243267,0.209243101291803,0.14485112569788,"Tpx2",1
