"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0051900","BP","GO:0051900","regulation of mitochondrial depolarization","1/37","24/28905",0.0302851819563025,0.12536002562098,0.08705077557588,"Hsh2d",1
"GO:0071459","BP","GO:0071459","protein localization to chromosome, centromeric region","1/37","24/28905",0.0302851819563025,0.12536002562098,0.08705077557588,"Ttk",1
"GO:2000010","BP","GO:2000010","positive regulation of protein localization to cell surface","1/37","24/28905",0.0302851819563025,0.12536002562098,0.08705077557588,"Fcer1g",1
"GO:0120032","BP","GO:0120032","regulation of plasma membrane bounded cell projection assembly","2/37","214/28905",0.0306607280131863,0.12610015336411,0.0875647248491481,"Gm14137/Trpm2",2
"GO:0048771","BP","GO:0048771","tissue remodeling","2/37","216/28905",0.0311882802260138,0.12610015336411,0.0875647248491481,"Slc34a1/Tmem64",2
"GO:0010035","BP","GO:0010035","response to inorganic substance","3/37","538/28905",0.0312082718823035,0.12610015336411,0.0875647248491481,"Ggh/Slc34a1/Trpm2",3
"GO:0043410","BP","GO:0043410","positive regulation of MAPK cascade","3/37","538/28905",0.0312082718823035,0.12610015336411,0.0875647248491481,"Ccl22/Ffar4/Mid1",3
"GO:0060491","BP","GO:0060491","regulation of cell projection assembly","2/37","217/28905",0.0314534153245196,0.12610015336411,0.0875647248491481,"Gm14137/Trpm2",2
"GO:0006760","BP","GO:0006760","folic acid-containing compound metabolic process","1/37","25/28905",0.0315275021068381,0.12610015336411,0.0875647248491481,"Ggh",1
"GO:0009125","BP","GO:0009125","nucleoside monophosphate catabolic process","1/37","25/28905",0.0315275021068381,0.12610015336411,0.0875647248491481,"Dnph1",1
"GO:0032874","BP","GO:0032874","positive regulation of stress-activated MAPK cascade","1/37","25/28905",0.0315275021068381,0.12610015336411,0.0875647248491481,"Mid1",1
"GO:0043306","BP","GO:0043306","positive regulation of mast cell degranulation","1/37","25/28905",0.0315275021068381,0.12610015336411,0.0875647248491481,"Fcer1g",1
"GO:0055064","BP","GO:0055064","chloride ion homeostasis","1/37","25/28905",0.0315275021068381,0.12610015336411,0.0875647248491481,"Ckb",1
"GO:0060221","BP","GO:0060221","retinal rod cell differentiation","1/37","25/28905",0.0315275021068381,0.12610015336411,0.0875647248491481,"Rpgrip1",1
"GO:0006952","BP","GO:0006952","defense response","6/37","1892/28905",0.0316183996781992,0.12610015336411,0.0875647248491481,"Fcer1g/Ccl22/Ffar4/Sh2d1b1/Tpsb2/Mrc1",6
"GO:0022603","BP","GO:0022603","regulation of anatomical structure morphogenesis","4/37","943/28905",0.0316900908977869,0.12610015336411,0.0875647248491481,"Bcl11a/Mag/Itga5/Gm14137",4
"GO:1903131","BP","GO:1903131","mononuclear cell differentiation","3/37","546/28905",0.0323988453143393,0.126243986328619,0.087664603347512,"Fcer1g/Bcl11a/Trpm2",3
"GO:0042592","BP","GO:0042592","homeostatic process","6/37","1903/28905",0.0324059363100776,0.126243986328619,0.087664603347512,"Fcer1g/Ckb/Ffar4/Slc34a1/Tmem64/Trpm2",6
"GO:0098657","BP","GO:0098657","import into cell","4/37","950/28905",0.0324379167244584,0.126243986328619,0.087664603347512,"Fcer1g/Slc34a1/Mrc1/Trpm2",4
"GO:0030154","BP","GO:0030154","cell differentiation","11/37","4775/28905",0.0325592309533492,0.126243986328619,0.087664603347512,"Fcer1g/Bcl11a/Rpgrip1/Mag/Itga5/Ffar4/Rbm45/Pira6/Tmem64/Paqr7/Trpm2",11
"GO:0048869","BP","GO:0048869","cellular developmental process","11/37","4775/28905",0.0325592309533492,0.126243986328619,0.087664603347512,"Fcer1g/Bcl11a/Rpgrip1/Mag/Itga5/Ffar4/Rbm45/Pira6/Tmem64/Paqr7/Trpm2",11
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","1/37","26/28905",0.0327682736588478,0.126243986328619,0.087664603347512,"Fcer1g",1
"GO:0007205","BP","GO:0007205","protein kinase C-activating G protein-coupled receptor signaling pathway","1/37","26/28905",0.0327682736588478,0.126243986328619,0.087664603347512,"Cish",1
"GO:0032288","BP","GO:0032288","myelin assembly","1/37","26/28905",0.0327682736588478,0.126243986328619,0.087664603347512,"Mag",1
"GO:0046386","BP","GO:0046386","deoxyribose phosphate catabolic process","1/37","26/28905",0.0327682736588478,0.126243986328619,0.087664603347512,"Dnph1",1
"GO:0072677","BP","GO:0072677","eosinophil migration","1/37","26/28905",0.0327682736588478,0.126243986328619,0.087664603347512,"Ccl22",1
"GO:0000819","BP","GO:0000819","sister chromatid segregation","2/37","222/28905",0.032792576362109,0.126243986328619,0.087664603347512,"Tpx2/Ttk",2
"GO:0022607","BP","GO:0022607","cellular component assembly","8/37","2993/28905",0.0328593173091695,0.126243986328619,0.087664603347512,"Rpgrip1/Mag/Itga5/Haus8/Gm14137/Chaf1b/Tpx2/Trpm2",8
"GO:0008361","BP","GO:0008361","regulation of cell size","2/37","223/28905",0.0330630874896369,0.126651881559913,0.0879478483138556,"Bcl11a/Mag",2
"GO:0051240","BP","GO:0051240","positive regulation of multicellular organismal process","6/37","1917/28905",0.0334269874752871,0.126651881559913,0.0879478483138556,"Fcer1g/Bcl11a/Mag/Itga5/Ffar4/Tmem64",6
"GO:0048871","BP","GO:0048871","multicellular organismal-level homeostasis","4/37","963/28905",0.0338544654226005,0.126651881559913,0.0879478483138556,"Fcer1g/Ffar4/Tmem64/Trpm2",4
"GO:0031345","BP","GO:0031345","negative regulation of cell projection organization","2/37","226/28905",0.0338799321590468,0.126651881559913,0.0879478483138556,"Bcl11a/Mag",2
"GO:0009264","BP","GO:0009264","deoxyribonucleotide catabolic process","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Dnph1",1
"GO:0022403","BP","GO:0022403","cell cycle phase","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Ttk",1
"GO:0051969","BP","GO:0051969","regulation of transmission of nerve impulse","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Gpr35",1
"GO:0070304","BP","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Mid1",1
"GO:0090335","BP","GO:0090335","regulation of brown fat cell differentiation","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Ffar4",1
"GO:1900407","BP","GO:1900407","regulation of cellular response to oxidative stress","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Trpm2",1
"GO:1901385","BP","GO:1901385","regulation of voltage-gated calcium channel activity","1/37","27/28905",0.0340074984891615,0.126651881559913,0.0879478483138556,"Gpr35",1
"GO:0006873","BP","GO:0006873","intracellular monoatomic ion homeostasis","3/37","559/28905",0.0343841807770007,0.127065056661911,0.0882347596550055,"Ckb/Tmem64/Trpm2",3
"GO:0032940","BP","GO:0032940","secretion by cell","4/37","969/28905",0.034520442866783,0.127065056661911,0.0882347596550055,"Fcer1g/Ffar4/Slc44a4/Trpm2",4
"GO:0048584","BP","GO:0048584","positive regulation of response to stimulus","7/37","2465/28905",0.034605148684244,0.127065056661911,0.0882347596550055,"Fcer1g/Ccl22/Ffar4/Sh2d1b1/Mid1/Trpm2/Gpr35",7
"GO:0002407","BP","GO:0002407","dendritic cell chemotaxis","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Trpm2",1
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Fcer1g",1
"GO:0002903","BP","GO:0002903","negative regulation of B cell apoptotic process","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Hsh2d",1
"GO:0006817","BP","GO:0006817","phosphate ion transport","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Slc34a1",1
"GO:0031643","BP","GO:0031643","positive regulation of myelination","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Mag",1
"GO:0045780","BP","GO:0045780","positive regulation of bone resorption","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Tmem64",1
"GO:0055081","BP","GO:0055081","monoatomic anion homeostasis","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Ckb",1
"GO:0071577","BP","GO:0071577","zinc ion transmembrane transport","1/37","28/28905",0.0352451784723977,0.127065056661911,0.0882347596550055,"Trpm2",1
"GO:0001649","BP","GO:0001649","osteoblast differentiation","2/37","231/28905",0.0352588900684883,0.127065056661911,0.0882347596550055,"Ffar4/Tmem64",2
"GO:0010720","BP","GO:0010720","positive regulation of cell development","3/37","566/28905",0.0354791112636274,0.127514977848037,0.0885471877037899,"Bcl11a/Mag/Tmem64",3
"GO:0080134","BP","GO:0080134","regulation of response to stress","5/37","1443/28905",0.0356232628164987,0.127689818728308,0.088668598290255,"Fcer1g/Ffar4/Sh2d1b1/Mid1/Trpm2",5
"GO:1901020","BP","GO:1901020","negative regulation of calcium ion transmembrane transporter activity","1/37","29/28905",0.0364813154809696,0.130415825663252,0.0905615543321563,"Gpr35",1
"GO:0060284","BP","GO:0060284","regulation of cell development","4/37","990/28905",0.0369121574523659,0.131604145370169,0.0913867308715417,"Bcl11a/Mag/Pira6/Tmem64",4
"GO:0002706","BP","GO:0002706","regulation of lymphocyte mediated immunity","2/37","239/28905",0.0375101461389715,0.132283856770029,0.0918587266631228,"Fcer1g/Sh2d1b1",2
"GO:0045637","BP","GO:0045637","regulation of myeloid cell differentiation","2/37","239/28905",0.0375101461389715,0.132283856770029,0.0918587266631228,"Pira6/Tmem64",2
"GO:0006829","BP","GO:0006829","zinc ion transport","1/37","30/28905",0.0377159113850837,0.132283856770029,0.0918587266631228,"Trpm2",1
"GO:0022010","BP","GO:0022010","central nervous system myelination","1/37","30/28905",0.0377159113850837,0.132283856770029,0.0918587266631228,"Mag",1
"GO:0032291","BP","GO:0032291","axon ensheathment in central nervous system","1/37","30/28905",0.0377159113850837,0.132283856770029,0.0918587266631228,"Mag",1
"GO:0042558","BP","GO:0042558","pteridine-containing compound metabolic process","1/37","30/28905",0.0377159113850837,0.132283856770029,0.0918587266631228,"Ggh",1
"GO:0070374","BP","GO:0070374","positive regulation of ERK1 and ERK2 cascade","2/37","240/28905",0.0377953876485796,0.132283856770029,0.0918587266631228,"Ccl22/Ffar4",2
"GO:0002683","BP","GO:0002683","negative regulation of immune system process","3/37","583/28905",0.0382133970777546,0.133397681182658,0.0926321732103327,"Fcer1g/Pira6/Sh2d1b1",3
"GO:0009162","BP","GO:0009162","deoxyribonucleoside monophosphate metabolic process","1/37","31/28905",0.0389489680527461,0.13484865634163,0.0936397393168664,"Dnph1",1
"GO:0043276","BP","GO:0043276","anoikis","1/37","31/28905",0.0389489680527461,0.13484865634163,0.0936397393168664,"Itga5",1
"GO:0051882","BP","GO:0051882","mitochondrial depolarization","1/37","31/28905",0.0389489680527461,0.13484865634163,0.0936397393168664,"Hsh2d",1
"GO:0006812","BP","GO:0006812","monoatomic cation transport","4/37","1008/28905",0.0390376826798167,0.13484865634163,0.0936397393168664,"Slc34a1/Slc41a2/Trpm2/Gpr35",4
"GO:0010033","BP","GO:0010033","response to organic substance","8/37","3097/28905",0.0391936938477146,0.13484865634163,0.0936397393168664,"Fcer1g/Ccl22/Ggh/Ffar4/Paqr7/Mrc1/Trpm2/Gpr35",8
"GO:0045664","BP","GO:0045664","regulation of neuron differentiation","2/37","245/28905",0.0392342014337279,0.13484865634163,0.0936397393168664,"Bcl11a/Mag",2
"GO:0045597","BP","GO:0045597","positive regulation of cell differentiation","4/37","1013/28905",0.0396405007852206,0.135318165205623,0.0939657691700659,"Bcl11a/Mag/Ffar4/Tmem64",4
"GO:0045087","BP","GO:0045087","innate immune response","4/37","1016/28905",0.0400047811966883,0.135318165205623,0.0939657691700659,"Fcer1g/Ccl22/Sh2d1b1/Mrc1",4
"GO:0006814","BP","GO:0006814","sodium ion transport","2/37","248/28905",0.0401074851923821,0.135318165205623,0.0939657691700659,"Slc34a1/Trpm2",2
"GO:0001796","BP","GO:0001796","regulation of type IIa hypersensitivity","1/37","32/28905",0.0401804873497623,0.135318165205623,0.0939657691700659,"Fcer1g",1
"GO:0001798","BP","GO:0001798","positive regulation of type IIa hypersensitivity","1/37","32/28905",0.0401804873497623,0.135318165205623,0.0939657691700659,"Fcer1g",1
"GO:0002892","BP","GO:0002892","regulation of type II hypersensitivity","1/37","32/28905",0.0401804873497623,0.135318165205623,0.0939657691700659,"Fcer1g",1
"GO:0002894","BP","GO:0002894","positive regulation of type II hypersensitivity","1/37","32/28905",0.0401804873497623,0.135318165205623,0.0939657691700659,"Fcer1g",1
"GO:0006837","BP","GO:0006837","serotonin transport","1/37","32/28905",0.0401804873497623,0.135318165205623,0.0939657691700659,"Fcer1g",1
"GO:0090066","BP","GO:0090066","regulation of anatomical structure size","3/37","596/28905",0.0403758230530031,0.135634360356445,0.0941853370345112,"Bcl11a/Mag/Gm14137",3
"GO:0007186","BP","GO:0007186","G protein-coupled receptor signaling pathway","6/37","2011/28905",0.0408364639829622,0.13665344102358,0.0948929929400448,"Ccl22/Rgs18/Cish/Ffar4/Rgs13/Gpr35",6
"GO:0120031","BP","GO:0120031","plasma membrane bounded cell projection assembly","3/37","599/28905",0.0408836024004728,0.13665344102358,0.0948929929400448,"Rpgrip1/Gm14137/Trpm2",3
"GO:0032691","BP","GO:0032691","negative regulation of interleukin-1 beta production","1/37","33/28905",0.0414104711397411,0.137725870432422,0.0956376945411145,"Ffar4",1
"GO:1903859","BP","GO:1903859","regulation of dendrite extension","1/37","33/28905",0.0414104711397411,0.137725870432422,0.0956376945411145,"Bcl11a",1
"GO:0023057","BP","GO:0023057","negative regulation of signaling","5/37","1508/28905",0.0418402475319929,0.138585449319706,0.0962345914261946,"Rgs18/Cish/Ffar4/Tmem64/Rgs13",5
"GO:0032984","BP","GO:0032984","protein-containing complex disassembly","2/37","254/28905",0.0418762315072262,0.138585449319706,0.0962345914261946,"Mid1/Tpx2",2
"GO:0050730","BP","GO:0050730","regulation of peptidyl-tyrosine phosphorylation","2/37","256/28905",0.0424723132394506,0.138706174590845,0.0963184237996502,"Itga5/Sh2d1b1",2
"GO:0071345","BP","GO:0071345","cellular response to cytokine stimulus","4/37","1036/28905",0.042482996511524,0.138706174590845,0.0963184237996502,"Fcer1g/Ccl22/Mrc1/Gpr35",4
"GO:0140352","BP","GO:0140352","export from cell","4/37","1037/28905",0.0426091767261471,0.138706174590845,0.0963184237996502,"Fcer1g/Ffar4/Slc44a4/Trpm2",4
"GO:0035987","BP","GO:0035987","endodermal cell differentiation","1/37","34/28905",0.0426389212840969,0.138706174590845,0.0963184237996502,"Itga5",1
"GO:0043950","BP","GO:0043950","positive regulation of cAMP-mediated signaling","1/37","34/28905",0.0426389212840969,0.138706174590845,0.0963184237996502,"Ffar4",1
"GO:0048668","BP","GO:0048668","collateral sprouting","1/37","34/28905",0.0426389212840969,0.138706174590845,0.0963184237996502,"Bcl11a",1
"GO:0071353","BP","GO:0071353","cellular response to interleukin-4","1/37","34/28905",0.0426389212840969,0.138706174590845,0.0963184237996502,"Mrc1",1
"GO:0030031","BP","GO:0030031","cell projection assembly","3/37","613/28905",0.0432964552248531,0.139972858237284,0.097198016742341,"Rpgrip1/Gm14137/Trpm2",3
"GO:0001794","BP","GO:0001794","type IIa hypersensitivity","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Fcer1g",1
"GO:0002445","BP","GO:0002445","type II hypersensitivity","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Fcer1g",1
"GO:0002902","BP","GO:0002902","regulation of B cell apoptotic process","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Hsh2d",1
"GO:0007020","BP","GO:0007020","microtubule nucleation","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Tpx2",1
"GO:0036336","BP","GO:0036336","dendritic cell migration","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Trpm2",1
"GO:0071404","BP","GO:0071404","cellular response to low-density lipoprotein particle stimulus","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Fcer1g",1
"GO:2001258","BP","GO:2001258","negative regulation of cation channel activity","1/37","35/28905",0.0438658396420508,0.139972858237284,0.097198016742341,"Gpr35",1
"GO:0045926","BP","GO:0045926","negative regulation of growth","2/37","261/28905",0.0439765511093323,0.139992021031375,0.0972113235048399,"Bcl11a/Mag",2
"GO:0051050","BP","GO:0051050","positive regulation of transport","4/37","1050/28905",0.0442692012332018,0.140588888476938,0.0976257919432028,"Fcer1g/Ffar4/Slc34a1/Trpm2",4
"GO:0051093","BP","GO:0051093","negative regulation of developmental process","4/37","1051/28905",0.0443984096897922,0.140665103685432,0.0976787162544195,"Bcl11a/Mag/Pira6/Tmem64",4
"GO:0055094","BP","GO:0055094","response to lipoprotein particle","1/37","36/28905",0.0450912280706355,0.141700854059083,0.0983979477070511,"Fcer1g",1
"GO:0070670","BP","GO:0070670","response to interleukin-4","1/37","36/28905",0.0450912280706355,0.141700854059083,0.0983979477070511,"Mrc1",1
"GO:0090276","BP","GO:0090276","regulation of peptide hormone secretion","2/37","265/28905",0.0451942167050056,0.141700854059083,0.0983979477070511,"Ffar4/Trpm2",2
"GO:0051094","BP","GO:0051094","positive regulation of developmental process","5/37","1542/28905",0.0453428912804359,0.141700854059083,0.0983979477070511,"Bcl11a/Mag/Itga5/Ffar4/Tmem64",5
"GO:0006915","BP","GO:0006915","apoptotic process","6/37","2063/28905",0.0453590155078377,0.141700854059083,0.0983979477070511,"Fcer1g/Mag/Hsh2d/Itga5/Ffar4/Tpx2",6
"GO:0032886","BP","GO:0032886","regulation of microtubule-based process","2/37","266/28905",0.0455005957977595,0.141700854059083,0.0983979477070511,"Mid1/Tpx2",2
"GO:0055080","BP","GO:0055080","monoatomic cation homeostasis","3/37","627/28905",0.0457801027228375,0.141700854059083,0.0983979477070511,"Slc34a1/Tmem64/Trpm2",3
"GO:0010647","BP","GO:0010647","positive regulation of cell communication","6/37","2073/28905",0.0462640080103902,0.141700854059083,0.0983979477070511,"Ccl22/Ffar4/Sh2d1b1/Mid1/Trpm2/Gpr35",6
"GO:0023056","BP","GO:0023056","positive regulation of signaling","6/37","2073/28905",0.0462640080103902,0.141700854059083,0.0983979477070511,"Ccl22/Ffar4/Sh2d1b1/Mid1/Trpm2/Gpr35",6
"GO:0002885","BP","GO:0002885","positive regulation of hypersensitivity","1/37","37/28905",0.0463150884246964,0.141700854059083,0.0983979477070511,"Fcer1g",1
"GO:0043302","BP","GO:0043302","positive regulation of leukocyte degranulation","1/37","37/28905",0.0463150884246964,0.141700854059083,0.0983979477070511,"Fcer1g",1
"GO:0043304","BP","GO:0043304","regulation of mast cell degranulation","1/37","37/28905",0.0463150884246964,0.141700854059083,0.0983979477070511,"Fcer1g",1
"GO:0048710","BP","GO:0048710","regulation of astrocyte differentiation","1/37","37/28905",0.0463150884246964,0.141700854059083,0.0983979477070511,"Mag",1
"GO:1902882","BP","GO:1902882","regulation of response to oxidative stress","1/37","37/28905",0.0463150884246964,0.141700854059083,0.0983979477070511,"Trpm2",1
"GO:1903429","BP","GO:1903429","regulation of cell maturation","1/37","37/28905",0.0463150884246964,0.141700854059083,0.0983979477070511,"Bcl11a",1
"GO:0002791","BP","GO:0002791","regulation of peptide secretion","2/37","270/28905",0.046733891468617,0.142007302030775,0.0986107470701439,"Ffar4/Trpm2",2
"GO:0045444","BP","GO:0045444","fat cell differentiation","2/37","270/28905",0.046733891468617,0.142007302030775,0.0986107470701439,"Ffar4/Tmem64",2
"GO:0140014","BP","GO:0140014","mitotic nuclear division","2/37","270/28905",0.046733891468617,0.142007302030775,0.0986107470701439,"Tpx2/Ttk",2
"GO:0090087","BP","GO:0090087","regulation of peptide transport","2/37","272/28905",0.0473551737025774,0.142894018862527,0.0992264887113716,"Ffar4/Trpm2",2
"GO:0010043","BP","GO:0010043","response to zinc ion","1/37","38/28905",0.0475374225568944,0.142894018862527,0.0992264887113716,"Ggh",1
"GO:0033032","BP","GO:0033032","regulation of myeloid cell apoptotic process","1/37","38/28905",0.0475374225568944,0.142894018862527,0.0992264887113716,"Fcer1g",1
"GO:0043094","BP","GO:0043094","cellular metabolic compound salvage","1/37","38/28905",0.0475374225568944,0.142894018862527,0.0992264887113716,"Dnph1",1
"GO:0032501","BP","GO:0032501","multicellular organismal process","17/37","9138/28905",0.0475989811890488,0.142894018862527,0.0992264887113716,"Fcer1g/Bcl11a/Rpgrip1/Mag/Hsh2d/Mall/Itga5/Ffar4/Rbm45/Slc34a1/Pira6/Sh2d1b1/Tmem64/Paqr7/Ttk/Trpm2/Gpr35",17
"GO:0006898","BP","GO:0006898","receptor-mediated endocytosis","2/37","273/28905",0.0476669651553381,0.142894018862527,0.0992264887113716,"Fcer1g/Mrc1",2
"GO:0022604","BP","GO:0022604","regulation of cell morphogenesis","2/37","276/28905",0.0486069126580239,0.144544914875331,0.100372881092817,"Bcl11a/Gm14137",2
"GO:0002866","BP","GO:0002866","positive regulation of acute inflammatory response to antigenic stimulus","1/37","39/28905",0.048758232317707,0.144544914875331,0.100372881092817,"Fcer1g",1
"GO:0071402","BP","GO:0071402","cellular response to lipoprotein particle stimulus","1/37","39/28905",0.048758232317707,0.144544914875331,0.100372881092817,"Fcer1g",1
"GO:0098703","BP","GO:0098703","calcium ion import across plasma membrane","1/37","39/28905",0.048758232317707,0.144544914875331,0.100372881092817,"Trpm2",1
"GO:1902656","BP","GO:1902656","calcium ion import into cytosol","1/37","39/28905",0.048758232317707,0.144544914875331,0.100372881092817,"Trpm2",1
"GO:0035025","BP","GO:0035025","positive regulation of Rho protein signal transduction","1/37","40/28905",0.0499775195554351,0.146857019001355,0.10197842046939,"Gpr35",1
"GO:0045672","BP","GO:0045672","positive regulation of osteoclast differentiation","1/37","40/28905",0.0499775195554351,0.146857019001355,0.10197842046939,"Tmem64",1
"GO:0046686","BP","GO:0046686","response to cadmium ion","1/37","40/28905",0.0499775195554351,0.146857019001355,0.10197842046939,"Slc34a1",1
"GO:0060236","BP","GO:0060236","regulation of mitotic spindle organization","1/37","40/28905",0.0499775195554351,0.146857019001355,0.10197842046939,"Tpx2",1
"GO:0002883","BP","GO:0002883","regulation of hypersensitivity","1/37","41/28905",0.0511952861161989,0.148556826873805,0.103158777548082,"Fcer1g",1
"GO:0009126","BP","GO:0009126","purine nucleoside monophosphate metabolic process","1/37","41/28905",0.0511952861161989,0.148556826873805,0.103158777548082,"Dnph1",1
"GO:0032692","BP","GO:0032692","negative regulation of interleukin-1 production","1/37","41/28905",0.0511952861161989,0.148556826873805,0.103158777548082,"Ffar4",1
"GO:0032872","BP","GO:0032872","regulation of stress-activated MAPK cascade","1/37","41/28905",0.0511952861161989,0.148556826873805,0.103158777548082,"Mid1",1
"GO:0042398","BP","GO:0042398","cellular modified amino acid biosynthetic process","1/37","41/28905",0.0511952861161989,0.148556826873805,0.103158777548082,"Ckb",1
"GO:0044085","BP","GO:0044085","cellular component biogenesis","8/37","3269/28905",0.051433522358184,0.148556826873805,0.103158777548082,"Rpgrip1/Mag/Itga5/Haus8/Gm14137/Chaf1b/Tpx2/Trpm2",8
"GO:0001906","BP","GO:0001906","cell killing","2/37","285/28905",0.0514673675009366,0.148556826873805,0.103158777548082,"Ccl22/Sh2d1b1",2
"GO:0000226","BP","GO:0000226","microtubule cytoskeleton organization","3/37","658/28905",0.0515286810202122,0.148556826873805,0.103158777548082,"Haus8/Mid1/Tpx2",3
"GO:1902533","BP","GO:1902533","positive regulation of intracellular signal transduction","4/37","1104/28905",0.0515559967609916,0.148556826873805,0.103158777548082,"Ccl22/Ffar4/Mid1/Gpr35",4
"GO:0042110","BP","GO:0042110","T cell activation","3/37","660/28905",0.0519112241398606,0.149094086700757,0.103531854088153,"Fcer1g/Bcl11a/Hsh2d",3
"GO:0040007","BP","GO:0040007","growth","4/37","1107/28905",0.0519792979985826,0.149094086700757,0.103531854088153,"Bcl11a/Mag/Slc44a4/Dnph1",4
"GO:0051258","BP","GO:0051258","protein polymerization","2/37","287/28905",0.0521111780988497,0.149094086700757,0.103531854088153,"Gm14137/Tpx2",2
"GO:0006796","BP","GO:0006796","phosphate-containing compound metabolic process","7/37","2696/28905",0.0522404445775437,0.149094086700757,0.103531854088153,"Ckb/Itga5/Cish/Sh2d1b1/Dnph1/Tpx2/Ttk",7
"GO:0032689","BP","GO:0032689","negative regulation of type II interferon production","1/37","42/28905",0.052411533843946,0.149094086700757,0.103531854088153,"Sh2d1b1",1
"GO:0042119","BP","GO:0042119","neutrophil activation","1/37","42/28905",0.052411533843946,0.149094086700757,0.103531854088153,"Fcer1g",1
"GO:0048878","BP","GO:0048878","chemical homeostasis","4/37","1111/28905",0.0525467206473569,0.149161285574344,0.103578517400757,"Ckb/Slc34a1/Tmem64/Trpm2",4
"GO:0048588","BP","GO:0048588","developmental cell growth","2/37","289/28905",0.0527579139272532,0.149328686315756,0.103694761508874,"Bcl11a/Mag",2
"GO:0012501","BP","GO:0012501","programmed cell death","6/37","2144/28905",0.0530209824505146,0.149328686315756,0.103694761508874,"Fcer1g/Mag/Hsh2d/Itga5/Ffar4/Tpx2",6
"GO:0060560","BP","GO:0060560","developmental growth involved in morphogenesis","2/37","290/28905",0.0530823730939291,0.149328686315756,0.103694761508874,"Bcl11a/Mag",2
"GO:0008219","BP","GO:0008219","cell death","6/37","2145/28905",0.0531203309698218,0.149328686315756,0.103694761508874,"Fcer1g/Mag/Hsh2d/Itga5/Ffar4/Tpx2",6
"GO:0045321","BP","GO:0045321","leukocyte activation","4/37","1116/28905",0.0532608518715258,0.149328686315756,0.103694761508874,"Fcer1g/Bcl11a/Hsh2d/Sh2d1b1",4
"GO:0032733","BP","GO:0032733","positive regulation of interleukin-10 production","1/37","43/28905",0.0536262645804524,0.149328686315756,0.103694761508874,"Fcer1g",1
"GO:0061081","BP","GO:0061081","positive regulation of myeloid leukocyte cytokine production involved in immune response","1/37","43/28905",0.0536262645804524,0.149328686315756,0.103694761508874,"Fcer1g",1
"GO:0097028","BP","GO:0097028","dendritic cell differentiation","1/37","43/28905",0.0536262645804524,0.149328686315756,0.103694761508874,"Trpm2",1
"GO:0016477","BP","GO:0016477","cell migration","5/37","1619/28905",0.0539208868325898,0.149328686315756,0.103694761508874,"Fcer1g/Ccl22/Itga5/Trpm2/Gpr35",5
"GO:0006793","BP","GO:0006793","phosphorus metabolic process","7/37","2718/28905",0.0541759808846437,0.149328686315756,0.103694761508874,"Ckb/Itga5/Cish/Sh2d1b1/Dnph1/Tpx2/Ttk",7
"GO:2000026","BP","GO:2000026","regulation of multicellular organismal development","5/37","1624/28905",0.0545090632381049,0.149328686315756,0.103694761508874,"Bcl11a/Mag/Itga5/Pira6/Tmem64",5
"GO:0048468","BP","GO:0048468","cell development","8/37","3308/28905",0.054527666342535,0.149328686315756,0.103694761508874,"Fcer1g/Bcl11a/Rpgrip1/Mag/Pira6/Tmem64/Paqr7/Trpm2",8
"GO:0050793","BP","GO:0050793","regulation of developmental process","7/37","2724/28905",0.0547117970244885,0.149328686315756,0.103694761508874,"Bcl11a/Mag/Itga5/Ffar4/Pira6/Gm14137/Tmem64",7
"GO:0001706","BP","GO:0001706","endoderm formation","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Itga5",1
"GO:0016925","BP","GO:0016925","protein sumoylation","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Bcl11a",1
"GO:0045671","BP","GO:0045671","negative regulation of osteoclast differentiation","1/37","44/28905",0.0548394801653225,0.149328686315756,0.103694761508874,"Pira6",1
