"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002693","BP","GO:0002693","positive regulation of cellular extravasation","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Ccr2",1
"GO:0007620","BP","GO:0007620","copulation","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Serpine2",1
"GO:0010818","BP","GO:0010818","T cell chemotaxis","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Ccr2",1
"GO:0031998","BP","GO:0031998","regulation of fatty acid beta-oxidation","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Cpt1a",1
"GO:0032780","BP","GO:0032780","negative regulation of ATP-dependent activity","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Oxa1l",1
"GO:0045624","BP","GO:0045624","positive regulation of T-helper cell differentiation","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Ccr2",1
"GO:0055062","BP","GO:0055062","phosphate ion homeostasis","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Ank",1
"GO:0070861","BP","GO:0070861","regulation of protein exit from endoplasmic reticulum","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Sorl1",1
"GO:2000291","BP","GO:2000291","regulation of myoblast proliferation","1/87","23/28905",0.0670070238023287,0.19241770044965,0.143157306213162,"Klhl41",1
"GO:0001776","BP","GO:0001776","leukocyte homeostasis","2/87","141/28905",0.0675735448964324,0.193328493762733,0.143834929513478,"Ccr2/Ccnb2",2
"GO:0001889","BP","GO:0001889","liver development","2/87","141/28905",0.0675735448964324,0.193328493762733,0.143834929513478,"Errfi1/Hmox1",2
"GO:0030177","BP","GO:0030177","positive regulation of Wnt signaling pathway","2/87","141/28905",0.0675735448964324,0.193328493762733,0.143834929513478,"Gprc5b/Wls",2
"GO:0031348","BP","GO:0031348","negative regulation of defense response","3/87","312/28905",0.0681699985047492,0.194521746664212,0.144722700600066,"Cd200r1/Ifi204/Extl3",3
"GO:0010927","BP","GO:0010927","cellular component assembly involved in morphogenesis","2/87","142/28905",0.0684087655938631,0.194521746664212,0.144722700600066,"Klhl41/Mios",2
"GO:0032760","BP","GO:0032760","positive regulation of tumor necrosis factor production","2/87","142/28905",0.0684087655938631,0.194521746664212,0.144722700600066,"Ccr2/Nod1",2
"GO:0051701","BP","GO:0051701","biological process involved in interaction with host","2/87","142/28905",0.0684087655938631,0.194521746664212,0.144722700600066,"Ifitm2/Ifitm3",2
"GO:0061982","BP","GO:0061982","meiosis I cell cycle process","2/87","142/28905",0.0684087655938631,0.194521746664212,0.144722700600066,"Rec8/Ccnb2",2
"GO:0006357","BP","GO:0006357","regulation of transcription by RNA polymerase II","12/87","2491/28905",0.0696298334244601,0.19665640541736,0.146310870482934,"Zfp868/Pid1/Pde2a/Ifi204/Zfp1/Tdg/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1",12
"GO:0002699","BP","GO:0002699","positive regulation of immune effector process","3/87","315/28905",0.0697227520581717,0.19665640541736,0.146310870482934,"Gprc5b/Ccr2/Nod1",3
"GO:0036303","BP","GO:0036303","lymph vessel morphogenesis","1/87","24/28905",0.069817438210237,0.19665640541736,0.146310870482934,"Lgals8",1
"GO:0045116","BP","GO:0045116","protein neddylation","1/87","24/28905",0.069817438210237,0.19665640541736,0.146310870482934,"Trim40",1
"GO:1903236","BP","GO:1903236","regulation of leukocyte tethering or rolling","1/87","24/28905",0.069817438210237,0.19665640541736,0.146310870482934,"Ccr2",1
"GO:2001169","BP","GO:2001169","regulation of ATP biosynthetic process","1/87","24/28905",0.069817438210237,0.19665640541736,0.146310870482934,"Pid1",1
"GO:0030278","BP","GO:0030278","regulation of ossification","2/87","144/28905",0.0700894927304347,0.19665640541736,0.146310870482934,"Dhrs3/Ank",2
"GO:0032006","BP","GO:0032006","regulation of TOR signaling","2/87","144/28905",0.0700894927304347,0.19665640541736,0.146310870482934,"Ddit4/Mios",2
"GO:0061008","BP","GO:0061008","hepaticobiliary system development","2/87","144/28905",0.0700894927304347,0.19665640541736,0.146310870482934,"Errfi1/Hmox1",2
"GO:1903557","BP","GO:1903557","positive regulation of tumor necrosis factor superfamily cytokine production","2/87","144/28905",0.0700894927304347,0.19665640541736,0.146310870482934,"Ccr2/Nod1",2
"GO:2001056","BP","GO:2001056","positive regulation of cysteine-type endopeptidase activity","2/87","144/28905",0.0700894927304347,0.19665640541736,0.146310870482934,"Nod1/Ifi204",2
"GO:0098813","BP","GO:0098813","nuclear chromosome segregation","3/87","317/28905",0.0707668433539783,0.198317683905245,0.147546849047483,"Arhgef10/Rec8/Ccnb2",3
"GO:0050773","BP","GO:0050773","regulation of dendrite development","2/87","145/28905",0.0709349439024749,0.19854955417227,0.147719358763277,"Pacsin1/Wls",2
"GO:0006725","BP","GO:0006725","cellular aromatic compound metabolic process","23/87","5643/28905",0.0712894949884094,0.199302121806539,0.14827926336152,"Zfp868/Ddit4/Pid1/Nod1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Tdg/Tfip11/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Hmox1/Upf1/Ahi1/Dffb",23
"GO:0033043","BP","GO:0033043","regulation of organelle organization","7/87","1208/28905",0.0717033847272865,0.200202641404088,0.148949243095588,"Ehd3/Pde2a/Sptb/Arhgef10/Lima1/Upf1/Tapt1",7
"GO:0009154","BP","GO:0009154","purine ribonucleotide catabolic process","2/87","146/28905",0.0717837501853008,0.200202641404088,0.148949243095588,"Ddit4/Pde2a",2
"GO:0016540","BP","GO:0016540","protein autoprocessing","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Ctse",1
"GO:0019755","BP","GO:0019755","one-carbon compound transport","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Hba-a1",1
"GO:0032874","BP","GO:0032874","positive regulation of stress-activated MAPK cascade","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Nod1",1
"GO:0035634","BP","GO:0035634","response to stilbenoid","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Hba-a1",1
"GO:0090330","BP","GO:0090330","regulation of platelet aggregation","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Serpine2",1
"GO:0097202","BP","GO:0097202","activation of cysteine-type endopeptidase activity","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Ifi204",1
"GO:1900016","BP","GO:1900016","negative regulation of cytokine production involved in inflammatory response","1/87","25/28905",0.0726194839453471,0.200847704704967,0.149429165287128,"Extl3",1
"GO:0043491","BP","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","3/87","321/28905",0.0728762765570862,0.201318550204017,0.149779470758657,"Errfi1/Extl3/Serpine2",3
"GO:0048706","BP","GO:0048706","embryonic skeletal system development","2/87","148/28905",0.0734913189945867,0.202776759171303,0.150864367143785,"Tapt1/Etl4",2
"GO:0022407","BP","GO:0022407","regulation of cell-cell adhesion","4/87","525/28905",0.0740450045876608,0.204062417856515,0.151820887430923,"Lgals8/Ccr2/Ctla4/Serpine2",4
"GO:0016310","BP","GO:0016310","phosphorylation","9/87","1724/28905",0.0745465641322296,0.204680361487783,0.152280632794459,"Lmtk2/Pid1/Gprc5b/Errfi1/Pskh1/Wee1/Matk/Socs4/Ccnb2",9
"GO:1903313","BP","GO:1903313","positive regulation of mRNA metabolic process","2/87","150/28905",0.0752119822831654,0.204680361487783,0.152280632794459,"Mex3d/Upf1",2
"GO:0045859","BP","GO:0045859","regulation of protein kinase activity","4/87","528/28905",0.0752587725943308,0.204680361487783,0.152280632794459,"Gprc5b/Errfi1/Socs4/Ccnb2",4
"GO:0000413","BP","GO:0000413","protein peptidyl-prolyl isomerization","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Fkbp5",1
"GO:0002495","BP","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Ctse",1
"GO:0007130","BP","GO:0007130","synaptonemal complex assembly","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Rec8",1
"GO:0016045","BP","GO:0016045","detection of bacterium","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Nod1",1
"GO:0030859","BP","GO:0030859","polarized epithelial cell differentiation","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Ahi1",1
"GO:0032288","BP","GO:0032288","myelin assembly","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Mios",1
"GO:0045292","BP","GO:0045292","mRNA cis splicing, via spliceosome","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Upf1",1
"GO:0072677","BP","GO:0072677","eosinophil migration","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Ccl9",1
"GO:0090151","BP","GO:0090151","establishment of protein localization to mitochondrial membrane","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Oxa1l",1
"GO:1903975","BP","GO:1903975","regulation of glial cell migration","1/87","26/28905",0.075413185638448,0.204680361487783,0.152280632794459,"Ccr2",1
"GO:0001933","BP","GO:0001933","negative regulation of protein phosphorylation","3/87","326/28905",0.0755525340406144,0.204819573634579,0.152384205573267,"Pid1/Errfi1/Socs4",3
"GO:0006639","BP","GO:0006639","acylglycerol metabolic process","2/87","152/28905",0.0769455252479398,0.208110804333381,0.154832856190469,"Cpt1a/Sorl1",2
"GO:0008203","BP","GO:0008203","cholesterol metabolic process","2/87","152/28905",0.0769455252479398,0.208110804333381,0.154832856190469,"Errfi1/Lima1",2
"GO:0030855","BP","GO:0030855","epithelial cell differentiation","5/87","755/28905",0.077635547152574,0.209025142982321,0.155513117193708,"Pde2a/Errfi1/Extl3/Krt80/Ahi1",5
"GO:0060284","BP","GO:0060284","regulation of cell development","6/87","990/28905",0.0780761460703071,0.209025142982321,0.155513117193708,"Ccr2/Ctla4/Ccl9/Serpine2/Sorl1/Wls",6
"GO:0002082","BP","GO:0002082","regulation of oxidative phosphorylation","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Pde2a",1
"GO:0031639","BP","GO:0031639","plasminogen activation","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Serpine2",1
"GO:0046685","BP","GO:0046685","response to arsenic-containing substance","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Hmox1",1
"GO:0046716","BP","GO:0046716","muscle cell cellular homeostasis","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Ank",1
"GO:0070304","BP","GO:0070304","positive regulation of stress-activated protein kinase signaling cascade","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Nod1",1
"GO:0071549","BP","GO:0071549","cellular response to dexamethasone stimulus","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Ddit4",1
"GO:1901385","BP","GO:1901385","regulation of voltage-gated calcium channel activity","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Ehd3",1
"GO:1904996","BP","GO:1904996","positive regulation of leukocyte adhesion to vascular endothelial cell","1/87","27/28905",0.0781985678486853,0.209025142982321,0.155513117193708,"Ccr2",1
"GO:0071496","BP","GO:0071496","cellular response to external stimulus","3/87","331/28905",0.0782720978235604,0.209025142982321,0.155513117193708,"Pde2a/Ifi204/Mios",3
"GO:0051223","BP","GO:0051223","regulation of protein transport","4/87","536/28905",0.0785448844439167,0.209424457595585,0.15581020423005,"Cpt1a/Sorl1/Wls/Ahi1",4
"GO:0019538","BP","GO:0019538","protein metabolic process","21/87","5110/28905",0.0786067678052349,0.209424457595585,0.15581020423005,"Lmtk2/Ctse/Fkbp5/Klhl41/Pid1/Gprc5b/Nod1/Ifi204/Trim40/Errfi1/Rnf122/Extl3/Pskh1/Serpine2/Sorl1/Wee1/Matk/Mkrn1/Upf1/Socs4/Ccnb2",21
"GO:0006638","BP","GO:0006638","neutral lipid metabolic process","2/87","154/28905",0.0786917351412473,0.209424457595585,0.15581020423005,"Cpt1a/Sorl1",2
"GO:0016032","BP","GO:0016032","viral process","3/87","332/28905",0.0788211552129526,0.209529150886089,0.155888095242218,"Ifi204/Ifitm2/Ifitm3",3
"GO:0045785","BP","GO:0045785","positive regulation of cell adhesion","4/87","537/28905",0.0789606758525098,0.209660424695134,0.155985761958094,"Lgals8/Ccr2/Frmd5/Cyth3",4
"GO:0050708","BP","GO:0050708","regulation of protein secretion","3/87","333/28905",0.0793719163002731,0.21051206079183,0.156619372739181,"Cpt1a/Wls/Ahi1",3
"GO:0009261","BP","GO:0009261","ribonucleotide catabolic process","2/87","155/28905",0.0795695242604323,0.210555987974705,0.156652054229269,"Ddit4/Pde2a",2
"GO:0044839","BP","GO:0044839","cell cycle G2/M phase transition","2/87","155/28905",0.0795695242604323,0.210555987974705,0.156652054229269,"Wee1/Ccnb2",2
"GO:0060326","BP","GO:0060326","cell chemotaxis","3/87","334/28905",0.0799243762602186,0.211254658160532,0.157171859535645,"Ccr2/Cnr2/Ccl9",3
"GO:0002504","BP","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Ctse",1
"GO:0006817","BP","GO:0006817","phosphate ion transport","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Ank",1
"GO:0035988","BP","GO:0035988","chondrocyte proliferation","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Errfi1",1
"GO:0036010","BP","GO:0036010","protein localization to endosome","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Sorl1",1
"GO:0045063","BP","GO:0045063","T-helper 1 cell differentiation","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Ccr2",1
"GO:0070841","BP","GO:0070841","inclusion body assembly","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Sorl1",1
"GO:0071276","BP","GO:0071276","cellular response to cadmium ion","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Hmox1",1
"GO:0090026","BP","GO:0090026","positive regulation of monocyte chemotaxis","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Ccr2",1
"GO:0099149","BP","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Pacsin1",1
"GO:0141086","BP","GO:0141086","negative regulation of inflammasome-mediated signaling pathway","1/87","28/28905",0.0809756550637684,0.211307121705127,0.157210892013951,"Ifi204",1
"GO:0002366","BP","GO:0002366","leukocyte activation involved in immune response","3/87","336/28905",0.0810343734140039,0.211307121705127,0.157210892013951,"Lgals8/Ccr2/Hmox1",3
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity","3/87","336/28905",0.0810343734140039,0.211307121705127,0.157210892013951,"Nod1/Ifi204/Serpine2",3
"GO:0032880","BP","GO:0032880","regulation of protein localization","6/87","1002/28905",0.0816426902832648,0.212654980513857,0.158213688720089,"Pid1/Trim40/Cpt1a/Sorl1/Wls/Ahi1",6
"GO:0097193","BP","GO:0097193","intrinsic apoptotic signaling pathway","3/87","338/28905",0.082151107743956,0.213683551352304,0.158978937603832,"Ddit4/Ifi204/Hmox1",3
"GO:0006195","BP","GO:0006195","purine nucleotide catabolic process","2/87","158/28905",0.0822213149012519,0.213683551352304,0.158978937603832,"Ddit4/Pde2a",2
"GO:0045934","BP","GO:0045934","negative regulation of nucleobase-containing compound metabolic process","8/87","1502/28905",0.0824745303471079,0.214102408021622,0.159290563781303,"Ddit4/Pid1/Pde2a/Ifi204/Tdg/Zfp281/Samd11/Dffb",8
"GO:1903131","BP","GO:1903131","mononuclear cell differentiation","4/87","546/28905",0.082752688601594,0.214565287282491,0.159634942432192,"Lgals8/Ccr2/Ctla4/Ifi204",4
"GO:0002263","BP","GO:0002263","cell activation involved in immune response","3/87","340/28905",0.0832745400648716,0.214565287282491,0.159634942432192,"Lgals8/Ccr2/Hmox1",3
"GO:0006622","BP","GO:0006622","protein targeting to lysosome","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Sorl1",1
"GO:0007141","BP","GO:0007141","male meiosis I","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Rec8",1
"GO:0010955","BP","GO:0010955","negative regulation of protein processing","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Serpine2",1
"GO:0019433","BP","GO:0019433","triglyceride catabolic process","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Sorl1",1
"GO:0031100","BP","GO:0031100","animal organ regeneration","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Hmox1",1
"GO:0070193","BP","GO:0070193","synaptonemal complex organization","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Rec8",1
"GO:0098543","BP","GO:0098543","detection of other organism","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Nod1",1
"GO:1903077","BP","GO:1903077","negative regulation of protein localization to plasma membrane","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Pid1",1
"GO:1903318","BP","GO:1903318","negative regulation of protein maturation","1/87","29/28905",0.083744471700173,0.214565287282491,0.159634942432192,"Serpine2",1
"GO:0007189","BP","GO:0007189","adenylate cyclase-activating G protein-coupled receptor signaling pathway","2/87","160/28905",0.0840042694021201,0.214565287282491,0.159634942432192,"Cnr2/Calcrl",2
"GO:0010508","BP","GO:0010508","positive regulation of autophagy","2/87","160/28905",0.0840042694021201,0.214565287282491,0.159634942432192,"Nod1/Hmox1",2
"GO:0048593","BP","GO:0048593","camera-type eye morphogenesis","2/87","160/28905",0.0840042694021201,0.214565287282491,0.159634942432192,"Samd11/Ahi1",2
"GO:0051249","BP","GO:0051249","regulation of lymphocyte activation","4/87","549/28905",0.0840365334111563,0.214565287282491,0.159634942432192,"Cd209a/Lgals8/Ccr2/Ctla4",4
"GO:0043588","BP","GO:0043588","skin development","3/87","342/28905",0.0844046309437415,0.215268828481516,0.160158371735354,"Errfi1/Extl3/Krt80",3
"GO:0043467","BP","GO:0043467","regulation of generation of precursor metabolites and energy","2/87","161/28905",0.0849001979300368,0.216242063870846,0.16088245146566,"Ddit4/Pde2a",2
"GO:0070372","BP","GO:0070372","regulation of ERK1 and ERK2 cascade","3/87","343/28905",0.0849721609535481,0.216242063870846,0.16088245146566,"Nod1/Ccl9/Errfi1",3
"GO:0006366","BP","GO:0006366","transcription by RNA polymerase II","12/87","2580/28905",0.0854685009099245,0.217129069622497,0.161542377001125,"Zfp868/Pid1/Pde2a/Ifi204/Zfp1/Tdg/Zfp273/Zfp74/Creb3l2/Zfp281/Samd11/Ahi1",12
"GO:0090304","BP","GO:0090304","nucleic acid metabolic process","20/87","4866/28905",0.0855074066097196,0.217129069622497,0.161542377001125,"Zfp868/Pid1/Nod1/Pde2a/Ifi204/Zfp1/Trim40/Tdg/Tfip11/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Upf1/Ahi1/Dffb",20
"GO:0048608","BP","GO:0048608","reproductive structure development","3/87","345/28905",0.0861121652074778,0.217525111278257,0.161837028981968,"Errfi1/Serpine2/Rec8",3
"GO:0006891","BP","GO:0006891","intra-Golgi vesicle-mediated transport","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Trappc10",1
"GO:0022010","BP","GO:0022010","central nervous system myelination","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Mios",1
"GO:0032291","BP","GO:0032291","axon ensheathment in central nervous system","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Mios",1
"GO:0042744","BP","GO:0042744","hydrogen peroxide catabolic process","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Hba-a1",1
"GO:0045932","BP","GO:0045932","negative regulation of muscle contraction","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Calcrl",1
"GO:0060065","BP","GO:0060065","uterus development","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Errfi1",1
"GO:1900745","BP","GO:1900745","positive regulation of p38MAPK cascade","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Ccr2",1
"GO:1902042","BP","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","1/87","30/28905",0.0865050421033481,0.217525111278257,0.161837028981968,"Hmox1",1
"GO:1901653","BP","GO:1901653","cellular response to peptide","3/87","346/28905",0.0866846294459254,0.217547067776043,0.161853364449389,"Pid1/Nod1/Sorl1",3
"GO:0008643","BP","GO:0008643","carbohydrate transport","2/87","163/28905",0.0867008305367119,0.217547067776043,0.161853364449389,"Pid1/Ahi1",2
"GO:0034641","BP","GO:0034641","cellular nitrogen compound metabolic process","24/87","6069/28905",0.0868008709136025,0.217563389811465,0.161865507919649,"Zfp868/Ddit4/Pid1/Nod1/Pde2a/Sptb/Ifi204/Zfp1/Trim40/Cpt1a/Tdg/Tfip11/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Rec8/Hmox1/Upf1/Ahi1/Dffb",24
"GO:0010950","BP","GO:0010950","positive regulation of endopeptidase activity","2/87","164/28905",0.0876054841822023,0.218637721253007,0.162664802344184,"Nod1/Ifi204",2
"GO:0043123","BP","GO:0043123","positive regulation of canonical NF-kappaB signal transduction","2/87","164/28905",0.0876054841822023,0.218637721253007,0.162664802344184,"Gprc5b/Nod1",2
"GO:0072523","BP","GO:0072523","purine-containing compound catabolic process","2/87","164/28905",0.0876054841822023,0.218637721253007,0.162664802344184,"Ddit4/Pde2a",2
"GO:1902652","BP","GO:1902652","secondary alcohol metabolic process","2/87","164/28905",0.0876054841822023,0.218637721253007,0.162664802344184,"Errfi1/Lima1",2
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","3/87","349/28905",0.0884118102793582,0.219437097242633,0.163259532002936,"Pid1/Errfi1/Socs4",3
"GO:0050806","BP","GO:0050806","positive regulation of synaptic transmission","3/87","349/28905",0.0884118102793582,0.219437097242633,0.163259532002936,"Ccr2/Ncs1/Serpine2",3
"GO:0061458","BP","GO:0061458","reproductive system development","3/87","349/28905",0.0884118102793582,0.219437097242633,0.163259532002936,"Errfi1/Serpine2/Rec8",3
"GO:0016125","BP","GO:0016125","sterol metabolic process","2/87","165/28905",0.0885129959704513,0.219437097242633,0.163259532002936,"Errfi1/Lima1",2
"GO:0072331","BP","GO:0072331","signal transduction by p53 class mediator","2/87","165/28905",0.0885129959704513,0.219437097242633,0.163259532002936,"Ddit4/Ifi204",2
"GO:0006779","BP","GO:0006779","porphyrin-containing compound biosynthetic process","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Sptb",1
"GO:0015012","BP","GO:0015012","heparan sulfate proteoglycan biosynthetic process","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Extl3",1
"GO:0016242","BP","GO:0016242","negative regulation of macroautophagy","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Hmox1",1
"GO:0033014","BP","GO:0033014","tetrapyrrole biosynthetic process","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Sptb",1
"GO:0034067","BP","GO:0034067","protein localization to Golgi apparatus","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Sorl1",1
"GO:0051450","BP","GO:0051450","myoblast proliferation","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Klhl41",1
"GO:0099022","BP","GO:0099022","vesicle tethering","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Trappc10",1
"GO:1901021","BP","GO:1901021","positive regulation of calcium ion transmembrane transporter activity","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Ehd3",1
"GO:1904376","BP","GO:1904376","negative regulation of protein localization to cell periphery","1/87","31/28905",0.0892573905479196,0.219437097242633,0.163259532002936,"Pid1",1
"GO:0015833","BP","GO:0015833","peptide transport","3/87","351/28905",0.08957137038788,0.219437097242633,0.163259532002936,"Cpt1a/Slc15a2/Abcb9",3
"GO:0000724","BP","GO:0000724","double-strand break repair via homologous recombination","2/87","167/28905",0.0903364944476681,0.219437097242633,0.163259532002936,"Ppp4r2/Rec8",2
"GO:0002698","BP","GO:0002698","negative regulation of immune effector process","2/87","167/28905",0.0903364944476681,0.219437097242633,0.163259532002936,"Ccr2/Hmox1",2
"GO:0006937","BP","GO:0006937","regulation of muscle contraction","2/87","167/28905",0.0903364944476681,0.219437097242633,0.163259532002936,"Ehd3/Calcrl",2
"GO:0016070","BP","GO:0016070","RNA metabolic process","18/87","4317/28905",0.0910811462158901,0.219437097242633,0.163259532002936,"Zfp868/Pid1/Nod1/Pde2a/Ifi204/Zfp1/Trim40/Tdg/Tfip11/Zfp273/Zfp74/Creb3l2/Mex3d/Zfp281/Ppp4r2/Samd11/Upf1/Ahi1",18
"GO:0007034","BP","GO:0007034","vacuolar transport","2/87","168/28905",0.0912524316746743,0.219437097242633,0.163259532002936,"Ehd3/Sorl1",2
"GO:0008064","BP","GO:0008064","regulation of actin polymerization or depolymerization","2/87","168/28905",0.0912524316746743,0.219437097242633,0.163259532002936,"Sptb/Lima1",2
"GO:0031929","BP","GO:0031929","TOR signaling","2/87","168/28905",0.0912524316746743,0.219437097242633,0.163259532002936,"Ddit4/Mios",2
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","3/87","354/28905",0.091322768196627,0.219437097242633,0.163259532002936,"Ccr2/Ank/Ncs1",3
"GO:0050778","BP","GO:0050778","positive regulation of immune response","5/87","794/28905",0.0914840959248779,0.219437097242633,0.163259532002936,"Ccr2/Ctla4/Nod1/Ifi204/Slc15a2",5
"GO:0010720","BP","GO:0010720","positive regulation of cell development","4/87","566/28905",0.0914964747039526,0.219437097242633,0.163259532002936,"Ccr2/Ccl9/Serpine2/Wls",4
"GO:0001780","BP","GO:0001780","neutrophil homeostasis","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Ccr2",1
"GO:0001945","BP","GO:0001945","lymph vessel development","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Lgals8",1
"GO:0006308","BP","GO:0006308","DNA catabolic process","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Dffb",1
"GO:0006699","BP","GO:0006699","bile acid biosynthetic process","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Errfi1",1
"GO:0007263","BP","GO:0007263","nitric oxide mediated signal transduction","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Pde2a",1
"GO:0015868","BP","GO:0015868","purine ribonucleotide transport","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Ank",1
"GO:0031295","BP","GO:0031295","T cell costimulation","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Lgals8",1
"GO:0035094","BP","GO:0035094","response to nicotine","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Hmox1",1
"GO:0045724","BP","GO:0045724","positive regulation of cilium assembly","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Tapt1",1
"GO:0046628","BP","GO:0046628","positive regulation of insulin receptor signaling pathway","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Sorl1",1
"GO:0050995","BP","GO:0050995","negative regulation of lipid catabolic process","1/87","32/28905",0.0920015412378946,0.219437097242633,0.163259532002936,"Sorl1",1
