"","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043370","BP","GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","1/37","58/28905",0.0716664324682547,0.159704937871067,0.105570334579673,"Ccr2",1
"GO:0048538","BP","GO:0048538","thymus development","1/37","58/28905",0.0716664324682547,0.159704937871067,0.105570334579673,"Ccnb2",1
"GO:0051496","BP","GO:0051496","positive regulation of stress fiber assembly","1/37","58/28905",0.0716664324682547,0.159704937871067,0.105570334579673,"Arhgef10",1
"GO:0048608","BP","GO:0048608","reproductive structure development","2/37","345/28905",0.0719819056344364,0.160177812968452,0.105882920921152,"Errfi1/Rec8",2
"GO:0038066","BP","GO:0038066","p38MAPK cascade","1/37","59/28905",0.0728571400634523,0.161200319883616,0.10655883237751,"Ccr2",1
"GO:0043536","BP","GO:0043536","positive regulation of blood vessel endothelial cell migration","1/37","59/28905",0.0728571400634523,0.161200319883616,0.10655883237751,"Hmox1",1
"GO:0060428","BP","GO:0060428","lung epithelium development","1/37","59/28905",0.0728571400634523,0.161200319883616,0.10655883237751,"Errfi1",1
"GO:0141084","BP","GO:0141084","inflammasome-mediated signaling pathway","1/37","59/28905",0.0728571400634523,0.161200319883616,0.10655883237751,"Ifi204",1
"GO:0042326","BP","GO:0042326","negative regulation of phosphorylation","2/37","349/28905",0.0734321158055462,0.162002483307345,0.107089089376194,"Pid1/Errfi1",2
"GO:0061458","BP","GO:0061458","reproductive system development","2/37","349/28905",0.0734321158055462,0.162002483307345,0.107089089376194,"Errfi1/Rec8",2
"GO:0001775","BP","GO:0001775","cell activation","4/37","1245/28905",0.0735330420685819,0.162002483307345,0.107089089376194,"Cd209a/Ccr2/Cd300lb/Hmox1",4
"GO:0006826","BP","GO:0006826","iron ion transport","1/37","60/28905",0.0740463616476461,0.162462463294762,0.107393151616342,"Lmtk2",1
"GO:0031424","BP","GO:0031424","keratinization","1/37","60/28905",0.0740463616476461,0.162462463294762,0.107393151616342,"Krt80",1
"GO:0015833","BP","GO:0015833","peptide transport","2/37","351/28905",0.0741608149662745,0.162462463294762,0.107393151616342,"Slc15a2/Abcb9",2
"GO:0051321","BP","GO:0051321","meiotic cell cycle","2/37","351/28905",0.0741608149662745,0.162462463294762,0.107393151616342,"Rec8/Ccnb2",2
"GO:0031331","BP","GO:0031331","positive regulation of cellular catabolic process","2/37","352/28905",0.0745260559684418,0.163032317076239,0.107769844129259,"Mex3d/Hmox1",2
"GO:0009895","BP","GO:0009895","negative regulation of catabolic process","2/37","353/28905",0.0748918885587408,0.163252643259136,0.107915487145406,"Trim40/Hmox1",2
"GO:0051252","BP","GO:0051252","regulation of RNA metabolic process","8/37","3537/28905",0.0751781073099155,0.163252643259136,0.107915487145406,"Pid1/Ifi204/Trim40/Zfp273/Zfp74/Mex3d/Samd11/Ahi1",8
"GO:0001974","BP","GO:0001974","blood vessel remodeling","1/37","61/28905",0.0752340990239349,0.163252643259136,0.107915487145406,"Ccr2",1
"GO:0007140","BP","GO:0007140","male meiotic nuclear division","1/37","61/28905",0.0752340990239349,0.163252643259136,0.107915487145406,"Rec8",1
"GO:0006066","BP","GO:0006066","alcohol metabolic process","2/37","354/28905",0.0752583107222969,0.163252643259136,0.107915487145406,"Errfi1/Lima1",2
"GO:0055074","BP","GO:0055074","calcium ion homeostasis","2/37","354/28905",0.0752583107222969,0.163252643259136,0.107915487145406,"Ccr2/Ank",2
"GO:0061024","BP","GO:0061024","membrane organization","3/37","773/28905",0.0757376864311752,0.16397339961477,0.108391931334478,"Pacsin1/Sptb/Trappc10",3
"GO:0048583","BP","GO:0048583","regulation of response to stimulus","9/37","4169/28905",0.0758020164563445,0.16397339961477,0.108391931334478,"Pid1/Gprc5b/Ccr2/Cd200r1/Ccl9/Ifi204/Errfi1/Slc15a2/Hmox1",9
"GO:0048522","BP","GO:0048522","positive regulation of cellular process","12/37","6141/28905",0.0763097073626858,0.164841721614938,0.108965921377006,"Pid1/Gprc5b/Ccr2/Pacsin1/Cd300lb/Ccl9/Frmd5/Ifi204/Arhgef10/Mex3d/Hmox1/Ahi1",12
"GO:0051171","BP","GO:0051171","regulation of nitrogen compound metabolic process","11/37","5480/28905",0.0769476323277461,0.165792774212027,0.10959459912621,"Pid1/Gprc5b/Ifi204/Trim40/Errfi1/Zfp273/Zfp74/Mex3d/Samd11/Ahi1/Ccnb2",11
"GO:0051046","BP","GO:0051046","regulation of secretion","3/37","780/28905",0.0773515580217911,0.165792774212027,0.10959459912621,"Ccr2/Hmox1/Ahi1",3
"GO:0008202","BP","GO:0008202","steroid metabolic process","2/37","360/28905",0.0774691124041139,0.165792774212027,0.10959459912621,"Errfi1/Lima1",2
"GO:0010712","BP","GO:0010712","regulation of collagen metabolic process","1/37","63/28905",0.0776051283545658,0.165792774212027,0.10959459912621,"Errfi1",1
"GO:0035458","BP","GO:0035458","cellular response to interferon-beta","1/37","63/28905",0.0776051283545658,0.165792774212027,0.10959459912621,"Ifi204",1
"GO:0039532","BP","GO:0039532","negative regulation of viral-induced cytoplasmic pattern recognition receptor signaling pathway","1/37","63/28905",0.0776051283545658,0.165792774212027,0.10959459912621,"Ifi204",1
"GO:0045682","BP","GO:0045682","regulation of epidermis development","1/37","63/28905",0.0776051283545658,0.165792774212027,0.10959459912621,"Errfi1",1
"GO:0048260","BP","GO:0048260","positive regulation of receptor-mediated endocytosis","1/37","63/28905",0.0776051283545658,0.165792774212027,0.10959459912621,"Ahi1",1
"GO:0051098","BP","GO:0051098","regulation of binding","2/37","361/28905",0.0778396054937524,0.166064963027249,0.109774525086389,"Ifi204/Errfi1",2
"GO:0051246","BP","GO:0051246","regulation of protein metabolic process","6/37","2371/28905",0.0786007236923393,0.167120444333998,0.110472233724466,"Pid1/Gprc5b/Ifi204/Trim40/Errfi1/Ccnb2",6
"GO:0000079","BP","GO:0000079","regulation of cyclin-dependent protein serine/threonine kinase activity","1/37","64/28905",0.0787884239044887,0.167120444333998,0.110472233724466,"Ccnb2",1
"GO:0030858","BP","GO:0030858","positive regulation of epithelial cell differentiation","1/37","64/28905",0.0787884239044887,0.167120444333998,0.110472233724466,"Ahi1",1
"GO:0050832","BP","GO:0050832","defense response to fungus","1/37","64/28905",0.0787884239044887,0.167120444333998,0.110472233724466,"Clec4a1",1
"GO:0040013","BP","GO:0040013","negative regulation of locomotion","2/37","364/28905",0.0789545184202146,0.167120444333998,0.110472233724466,"Cd200r1/Frmd5",2
"GO:0120035","BP","GO:0120035","regulation of plasma membrane bounded cell projection organization","3/37","787/28905",0.0789808418419218,0.167120444333998,0.110472233724466,"Gprc5b/Pacsin1/Ahi1",3
"GO:0032964","BP","GO:0032964","collagen biosynthetic process","1/37","65/28905",0.0799702424376715,0.168753532001127,0.111551759590823,"Errfi1",1
"GO:0042058","BP","GO:0042058","regulation of epidermal growth factor receptor signaling pathway","1/37","65/28905",0.0799702424376715,0.168753532001127,0.111551759590823,"Errfi1",1
"GO:0050778","BP","GO:0050778","positive regulation of immune response","3/37","794/28905",0.0806254183612488,0.169904923747686,0.112312868254943,"Ccr2/Ifi204/Slc15a2",3
"GO:1902105","BP","GO:1902105","regulation of leukocyte differentiation","2/37","369/28905",0.0808240338397468,0.170092369722452,0.112436776347802,"Ccr2/Ccl9",2
"GO:0051130","BP","GO:0051130","positive regulation of cellular component organization","4/37","1290/28905",0.0814271627716504,0.171129443711151,0.113122317129636,"Gprc5b/Pacsin1/Arhgef10/Ahi1",4
"GO:0070371","BP","GO:0070371","ERK1 and ERK2 cascade","2/37","371/28905",0.0815757587663763,0.171209745394654,0.113175399242861,"Ccl9/Errfi1",2
"GO:0045071","BP","GO:0045071","negative regulation of viral genome replication","1/37","67/28905",0.082329455621689,0.172326230563417,0.1139134334852,"Ifi204",1
"GO:0051241","BP","GO:0051241","negative regulation of multicellular organismal process","4/37","1295/28905",0.0823299399403561,0.172326230563417,0.1139134334852,"Ccr2/Cd200r1/Errfi1/Hmox1",4
"GO:0031344","BP","GO:0031344","regulation of cell projection organization","3/37","802/28905",0.082523504924107,0.172498593176941,0.114027370969046,"Gprc5b/Pacsin1/Ahi1",3
"GO:0044093","BP","GO:0044093","positive regulation of molecular function","4/37","1299/28905",0.0830558234825248,0.172922737414122,0.114307744573182,"Gprc5b/Ccl9/Ifi204/Arhgef10",4
"GO:0030837","BP","GO:0030837","negative regulation of actin filament polymerization","1/37","68/28905",0.083506853851178,0.172922737414122,0.114307744573182,"Sptb",1
"GO:0031098","BP","GO:0031098","stress-activated protein kinase signaling cascade","1/37","68/28905",0.083506853851178,0.172922737414122,0.114307744573182,"Errfi1",1
"GO:0032233","BP","GO:0032233","positive regulation of actin filament bundle assembly","1/37","68/28905",0.083506853851178,0.172922737414122,0.114307744573182,"Arhgef10",1
"GO:0032663","BP","GO:0032663","regulation of interleukin-2 production","1/37","68/28905",0.083506853851178,0.172922737414122,0.114307744573182,"Ccr2",1
"GO:0032720","BP","GO:0032720","negative regulation of tumor necrosis factor production","1/37","68/28905",0.083506853851178,0.172922737414122,0.114307744573182,"Errfi1",1
"GO:0043303","BP","GO:0043303","mast cell degranulation","1/37","68/28905",0.083506853851178,0.172922737414122,0.114307744573182,"Hmox1",1
"GO:0046651","BP","GO:0046651","lymphocyte proliferation","2/37","378/28905",0.0842241445070439,0.173964232086284,0.114996207575446,"Cd209a/Ccr2",2
"GO:0009725","BP","GO:0009725","response to hormone","3/37","811/28905",0.0846823111716772,0.173964232086284,0.114996207575446,"Pid1/Errfi1/Hmox1",3
"GO:0001738","BP","GO:0001738","morphogenesis of a polarized epithelium","1/37","69/28905",0.0846827822212409,0.173964232086284,0.114996207575446,"Ahi1",1
"GO:0048599","BP","GO:0048599","oocyte development","1/37","69/28905",0.0846827822212409,0.173964232086284,0.114996207575446,"Rec8",1
"GO:1903556","BP","GO:1903556","negative regulation of tumor necrosis factor superfamily cytokine production","1/37","69/28905",0.0846827822212409,0.173964232086284,0.114996207575446,"Errfi1",1
"GO:1904029","BP","GO:1904029","regulation of cyclin-dependent protein kinase activity","1/37","69/28905",0.0846827822212409,0.173964232086284,0.114996207575446,"Ccnb2",1
"GO:0046483","BP","GO:0046483","heterocycle metabolic process","11/37","5575/28905",0.0850559782571336,0.174499764916421,0.115350212785364,"Pid1/Sptb/Ifi204/Trim40/Zfp273/Zfp74/Mex3d/Samd11/Rec8/Hmox1/Ahi1",11
"GO:0019220","BP","GO:0019220","regulation of phosphate metabolic process","4/37","1313/28905",0.0856219465775515,0.174756670790309,0.115520036207378,"Pid1/Gprc5b/Errfi1/Ccnb2",4
"GO:0051174","BP","GO:0051174","regulation of phosphorus metabolic process","4/37","1314/28905",0.0858067556536095,0.174756670790309,0.115520036207378,"Pid1/Gprc5b/Errfi1/Ccnb2",4
"GO:0002448","BP","GO:0002448","mast cell mediated immunity","1/37","70/28905",0.0858572425159354,0.174756670790309,0.115520036207378,"Hmox1",1
"GO:0010656","BP","GO:0010656","negative regulation of muscle cell apoptotic process","1/37","70/28905",0.0858572425159354,0.174756670790309,0.115520036207378,"Hmox1",1
"GO:0032731","BP","GO:0032731","positive regulation of interleukin-1 beta production","1/37","70/28905",0.0858572425159354,0.174756670790309,0.115520036207378,"Ifi204",1
"GO:0042440","BP","GO:0042440","pigment metabolic process","1/37","70/28905",0.0858572425159354,0.174756670790309,0.115520036207378,"Hmox1",1
"GO:0043010","BP","GO:0043010","camera-type eye development","2/37","383/28905",0.0861321012179411,0.175086355162551,0.11573796866424,"Samd11/Ahi1",2
"GO:0051049","BP","GO:0051049","regulation of transport","5/37","1858/28905",0.0862984240259426,0.175194837256855,0.115809678976671,"Pid1/Ccr2/Pacsin1/Hmox1/Ahi1",5
"GO:0001944","BP","GO:0001944","vasculature development","3/37","820/28905",0.0868657023525857,0.175531725407283,0.116032373373168,"Ccr2/Errfi1/Hmox1",3
"GO:0032943","BP","GO:0032943","mononuclear cell proliferation","2/37","385/28905",0.086899013726712,0.175531725407283,0.116032373373168,"Cd209a/Ccr2",2
"GO:0008347","BP","GO:0008347","glial cell migration","1/37","71/28905",0.0870302365172153,0.175531725407283,0.116032373373168,"Ccr2",1
"GO:0045806","BP","GO:0045806","negative regulation of endocytosis","1/37","71/28905",0.0870302365172153,0.175531725407283,0.116032373373168,"Pacsin1",1
"GO:1901184","BP","GO:1901184","regulation of ERBB signaling pathway","1/37","71/28905",0.0870302365172153,0.175531725407283,0.116032373373168,"Errfi1",1
"GO:0042886","BP","GO:0042886","amide transport","2/37","386/28905",0.0872832616385416,0.175728123575155,0.116162199166718,"Slc15a2/Abcb9",2
"GO:0000165","BP","GO:0000165","MAPK cascade","3/37","822/28905",0.0873542122994482,0.175728123575155,0.116162199166718,"Ccr2/Ccl9/Errfi1",3
"GO:0002279","BP","GO:0002279","mast cell activation involved in immune response","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Hmox1",1
"GO:0009994","BP","GO:0009994","oocyte differentiation","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Rec8",1
"GO:0035456","BP","GO:0035456","response to interferon-beta","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Ifi204",1
"GO:0046640","BP","GO:0046640","regulation of alpha-beta T cell proliferation","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Ccr2",1
"GO:0048286","BP","GO:0048286","lung alveolus development","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Errfi1",1
"GO:0070192","BP","GO:0070192","chromosome organization involved in meiotic cell cycle","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Rec8",1
"GO:0090307","BP","GO:0090307","mitotic spindle assembly","1/37","72/28905",0.0882017660049337,0.175836682613949,0.116233960342045,"Arhgef10",1
"GO:0036211","BP","GO:0036211","protein modification process","7/37","3046/28905",0.0885694713247777,0.17634306806769,0.116568698155981,"Lmtk2/Klhl41/Pid1/Gprc5b/Trim40/Errfi1/Ccnb2",7
"GO:0010639","BP","GO:0010639","negative regulation of organelle organization","2/37","390/28905",0.0888254869852642,0.176626064505314,0.116755768318013,"Sptb/Lima1",2
"GO:0045143","BP","GO:0045143","homologous chromosome segregation","1/37","73/28905",0.0893718327568437,0.177484907305844,0.117323492290809,"Rec8",1
"GO:0070887","BP","GO:0070887","cellular response to chemical stimulus","7/37","3057/28905",0.089905090554219,0.178315595204084,0.117872604926382,"Pid1/Ccr2/Cd300lb/Ccl9/Ifi204/Errfi1/Hmox1",7
"GO:0006887","BP","GO:0006887","exocytosis","2/37","394/28905",0.0903759961932592,0.178889452469914,0.118251943877089,"Ccr2/Hmox1",2
"GO:0048662","BP","GO:0048662","negative regulation of smooth muscle cell proliferation","1/37","74/28905",0.0905404385486026,0.178889452469914,0.118251943877089,"Hmox1",1
"GO:0060612","BP","GO:0060612","adipose tissue development","1/37","74/28905",0.0905404385486026,0.178889452469914,0.118251943877089,"Errfi1",1
"GO:0006725","BP","GO:0006725","cellular aromatic compound metabolic process","11/37","5643/28905",0.091191812839718,0.179821067728829,0.11886777289211,"Pid1/Sptb/Ifi204/Trim40/Zfp273/Zfp74/Mex3d/Samd11/Rec8/Hmox1/Ahi1",11
"GO:0002696","BP","GO:0002696","positive regulation of leukocyte activation","2/37","397/28905",0.0915442425772836,0.179821067728829,0.11886777289211,"Ccr2/Cd300lb",2
"GO:0008544","BP","GO:0008544","epidermis development","2/37","397/28905",0.0915442425772836,0.179821067728829,0.11886777289211,"Errfi1/Krt80",2
"GO:0042063","BP","GO:0042063","gliogenesis","2/37","397/28905",0.0915442425772836,0.179821067728829,0.11886777289211,"Ccr2/Arhgef10",2
"GO:0006879","BP","GO:0006879","intracellular iron ion homeostasis","1/37","75/28905",0.091707585153774,0.179821067728829,0.11886777289211,"Hmox1",1
"GO:0051298","BP","GO:0051298","centrosome duplication","1/37","75/28905",0.091707585153774,0.179821067728829,0.11886777289211,"Arhgef10",1
"GO:0043434","BP","GO:0043434","response to peptide hormone","2/37","399/28905",0.0923256002167695,0.180804300424507,0.119517722768652,"Pid1/Errfi1",2
"GO:0009620","BP","GO:0009620","response to fungus","1/37","76/28905",0.0928732743438299,0.181190501267019,0.11977301451293,"Clec4a1",1
"GO:0032623","BP","GO:0032623","interleukin-2 production","1/37","76/28905",0.0928732743438299,0.181190501267019,0.11977301451293,"Ccr2",1
"GO:0045109","BP","GO:0045109","intermediate filament organization","1/37","76/28905",0.0928732743438299,0.181190501267019,0.11977301451293,"Krt80",1
"GO:0080090","BP","GO:0080090","regulation of primary metabolic process","11/37","5673/28905",0.0939875745117123,0.182087608907022,0.120366032831409,"Pid1/Gprc5b/Ifi204/Trim40/Errfi1/Zfp273/Zfp74/Mex3d/Samd11/Ahi1/Ccnb2",11
"GO:0002763","BP","GO:0002763","positive regulation of myeloid leukocyte differentiation","1/37","77/28905",0.0940375078881527,0.182087608907022,0.120366032831409,"Ccl9",1
"GO:0046633","BP","GO:0046633","alpha-beta T cell proliferation","1/37","77/28905",0.0940375078881527,0.182087608907022,0.120366032831409,"Ccr2",1
"GO:1904036","BP","GO:1904036","negative regulation of epithelial cell apoptotic process","1/37","77/28905",0.0940375078881527,0.182087608907022,0.120366032831409,"Hmox1",1
"GO:1904705","BP","GO:1904705","regulation of vascular associated smooth muscle cell proliferation","1/37","77/28905",0.0940375078881527,0.182087608907022,0.120366032831409,"Hmox1",1
"GO:1905515","BP","GO:1905515","non-motile cilium assembly","1/37","77/28905",0.0940375078881527,0.182087608907022,0.120366032831409,"Ahi1",1
"GO:0045089","BP","GO:0045089","positive regulation of innate immune response","2/37","404/28905",0.094287730475227,0.182290920983102,0.12050042895079,"Ifi204/Slc15a2",2
"GO:0006357","BP","GO:0006357","regulation of transcription by RNA polymerase II","6/37","2491/28905",0.0945929805299211,0.182290920983102,0.12050042895079,"Pid1/Ifi204/Zfp273/Zfp74/Samd11/Ahi1",6
"GO:0031399","BP","GO:0031399","regulation of protein modification process","4/37","1361/28905",0.0947179293354691,0.182290920983102,0.12050042895079,"Pid1/Gprc5b/Errfi1/Ccnb2",4
"GO:0006900","BP","GO:0006900","vesicle budding from membrane","1/37","78/28905",0.0952002875540376,0.182290920983102,0.12050042895079,"Trappc10",1
"GO:0030239","BP","GO:0030239","myofibril assembly","1/37","78/28905",0.0952002875540376,0.182290920983102,0.12050042895079,"Klhl41",1
"GO:0032088","BP","GO:0032088","negative regulation of NF-kappaB transcription factor activity","1/37","78/28905",0.0952002875540376,0.182290920983102,0.12050042895079,"Trim40",1
"GO:0042093","BP","GO:0042093","T-helper cell differentiation","1/37","78/28905",0.0952002875540376,0.182290920983102,0.12050042895079,"Ccr2",1
"GO:0046637","BP","GO:0046637","regulation of alpha-beta T cell differentiation","1/37","78/28905",0.0952002875540376,0.182290920983102,0.12050042895079,"Ccr2",1
"GO:0048488","BP","GO:0048488","synaptic vesicle endocytosis","1/37","78/28905",0.0952002875540376,0.182290920983102,0.12050042895079,"Pacsin1",1
"GO:0050863","BP","GO:0050863","regulation of T cell activation","2/37","408/28905",0.0958662998305609,0.183339865643896,0.121193816646072,"Cd209a/Ccr2",2
"GO:0009968","BP","GO:0009968","negative regulation of signal transduction","4/37","1369/28905",0.0962781464870427,0.183382656479125,0.121222102827152,"Pid1/Ifi204/Errfi1/Hmox1",4
"GO:0002294","BP","GO:0002294","CD4-positive, alpha-beta T cell differentiation involved in immune response","1/37","79/28905",0.0963616151066967,0.183382656479125,0.121222102827152,"Ccr2",1
"GO:0007566","BP","GO:0007566","embryo implantation","1/37","79/28905",0.0963616151066967,0.183382656479125,0.121222102827152,"Errfi1",1
"GO:0045669","BP","GO:0045669","positive regulation of osteoblast differentiation","1/37","79/28905",0.0963616151066967,0.183382656479125,0.121222102827152,"Ifi204",1
"GO:0002293","BP","GO:0002293","alpha-beta T cell differentiation involved in immune response","1/37","80/28905",0.0975214923092588,0.184683558695556,0.12208204293968,"Ccr2",1
"GO:0010507","BP","GO:0010507","negative regulation of autophagy","1/37","80/28905",0.0975214923092588,0.184683558695556,0.12208204293968,"Hmox1",1
"GO:0016239","BP","GO:0016239","positive regulation of macroautophagy","1/37","80/28905",0.0975214923092588,0.184683558695556,0.12208204293968,"Hmox1",1
"GO:0043627","BP","GO:0043627","response to estrogen","1/37","80/28905",0.0975214923092588,0.184683558695556,0.12208204293968,"Hmox1",1
"GO:0032535","BP","GO:0032535","regulation of cellular component size","2/37","415/28905",0.0986473858665913,0.185445552212378,0.122585746279043,"Sptb/Lima1",2
"GO:0019725","BP","GO:0019725","cellular homeostasis","3/37","867/28905",0.0986567152312862,0.185445552212378,0.122585746279043,"Ccr2/Ank/Hmox1",3
"GO:0002287","BP","GO:0002287","alpha-beta T cell activation involved in immune response","1/37","81/28905",0.0986799209227737,0.185445552212378,0.122585746279043,"Ccr2",1
"GO:0043112","BP","GO:0043112","receptor metabolic process","1/37","81/28905",0.0986799209227737,0.185445552212378,0.122585746279043,"Lmtk2",1
"GO:0055002","BP","GO:0055002","striated muscle cell development","1/37","81/28905",0.0986799209227737,0.185445552212378,0.122585746279043,"Klhl41",1
"GO:0140238","BP","GO:0140238","presynaptic endocytosis","1/37","81/28905",0.0986799209227737,0.185445552212378,0.122585746279043,"Pacsin1",1
"GO:0023051","BP","GO:0023051","regulation of signaling","8/37","3755/28905",0.0988857263272741,0.185445552212378,0.122585746279043,"Pid1/Gprc5b/Ccr2/Ccl9/Ifi204/Errfi1/Slc15a2/Hmox1",8
"GO:0010646","BP","GO:0010646","regulation of cell communication","8/37","3756/28905",0.0990036781773225,0.185445552212378,0.122585746279043,"Pid1/Gprc5b/Ccr2/Ccl9/Ifi204/Errfi1/Slc15a2/Hmox1",8
"GO:0010611","BP","GO:0010611","regulation of cardiac muscle hypertrophy","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Errfi1",1
"GO:0031638","BP","GO:0031638","zymogen activation","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Ifi204",1
"GO:0032732","BP","GO:0032732","positive regulation of interleukin-1 production","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Ifi204",1
"GO:0044458","BP","GO:0044458","motile cilium assembly","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Ahi1",1
"GO:0045123","BP","GO:0045123","cellular extravasation","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Ccr2",1
"GO:0071347","BP","GO:0071347","cellular response to interleukin-1","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Ccl9",1
"GO:1903578","BP","GO:1903578","regulation of ATP metabolic process","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Pid1",1
"GO:1990874","BP","GO:1990874","vascular associated smooth muscle cell proliferation","1/37","82/28905",0.0998369027062124,0.185445552212378,0.122585746279043,"Hmox1",1
"GO:0010563","BP","GO:0010563","negative regulation of phosphorus metabolic process","2/37","419/28905",0.100247003295515,0.185696615725731,0.122751707704274,"Pid1/Errfi1",2
"GO:0045936","BP","GO:0045936","negative regulation of phosphate metabolic process","2/37","419/28905",0.100247003295515,0.185696615725731,0.122751707704274,"Pid1/Errfi1",2
"GO:0070661","BP","GO:0070661","leukocyte proliferation","2/37","420/28905",0.100648074568604,0.185696615725731,0.122751707704274,"Cd209a/Ccr2",2
"GO:0008625","BP","GO:0008625","extrinsic apoptotic signaling pathway via death domain receptors","1/37","83/28905",0.100992439416475,0.185696615725731,0.122751707704274,"Hmox1",1
"GO:0046626","BP","GO:0046626","regulation of insulin receptor signaling pathway","1/37","83/28905",0.100992439416475,0.185696615725731,0.122751707704274,"Pid1",1
"GO:0070373","BP","GO:0070373","negative regulation of ERK1 and ERK2 cascade","1/37","83/28905",0.100992439416475,0.185696615725731,0.122751707704274,"Errfi1",1
"GO:0098661","BP","GO:0098661","inorganic anion transmembrane transport","1/37","83/28905",0.100992439416475,0.185696615725731,0.122751707704274,"Ank",1
"GO:2000514","BP","GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","1/37","83/28905",0.100992439416475,0.185696615725731,0.122751707704274,"Ccr2",1
"GO:0050867","BP","GO:0050867","positive regulation of cell activation","2/37","421/28905",0.10104960907319,0.185696615725731,0.122751707704274,"Ccr2/Cd300lb",2
"GO:0006974","BP","GO:0006974","DNA damage response","3/37","879/28905",0.101768744100012,0.186387379277414,0.123208325641319,"Ifi204/Rec8/Hmox1",3
"GO:0032989","BP","GO:0032989","cellular component morphogenesis","3/37","880/28905",0.102029894351504,0.186387379277414,0.123208325641319,"Lmtk2/Klhl41/Pacsin1",3
"GO:0007422","BP","GO:0007422","peripheral nervous system development","1/37","84/28905",0.102146532808383,0.186387379277414,0.123208325641319,"Arhgef10",1
"GO:0032272","BP","GO:0032272","negative regulation of protein polymerization","1/37","84/28905",0.102146532808383,0.186387379277414,0.123208325641319,"Sptb",1
"GO:0071479","BP","GO:0071479","cellular response to ionizing radiation","1/37","84/28905",0.102146532808383,0.186387379277414,0.123208325641319,"Ifi204",1
"GO:0071677","BP","GO:0071677","positive regulation of mononuclear cell migration","1/37","84/28905",0.102146532808383,0.186387379277414,0.123208325641319,"Ccr2",1
"GO:0050678","BP","GO:0050678","regulation of epithelial cell proliferation","2/37","426/28905",0.10306416854848,0.18784080542737,0.124169089203067,"Errfi1/Hmox1",2
"GO:0014743","BP","GO:0014743","regulation of muscle hypertrophy","1/37","85/28905",0.103299184634694,0.188048163577946,0.124306159913753,"Errfi1",1
"GO:0090630","BP","GO:0090630","activation of GTPase activity","1/37","86/28905",0.104450396646092,0.189476684442209,0.125250460244129,"Arhgef10",1
"GO:2000117","BP","GO:2000117","negative regulation of cysteine-type endopeptidase activity","1/37","86/28905",0.104450396646092,0.189476684442209,0.125250460244129,"Ifi204",1
"GO:2000379","BP","GO:2000379","positive regulation of reactive oxygen species metabolic process","1/37","86/28905",0.104450396646092,0.189476684442209,0.125250460244129,"Pid1",1
"GO:0001654","BP","GO:0001654","eye development","2/37","431/28905",0.105090046119377,0.190192137142536,0.125723398538688,"Samd11/Ahi1",2
"GO:0002833","BP","GO:0002833","positive regulation of response to biotic stimulus","2/37","431/28905",0.105090046119377,0.190192137142536,0.125723398538688,"Ifi204/Slc15a2",2
"GO:0002292","BP","GO:0002292","T cell differentiation involved in immune response","1/37","87/28905",0.105600170591201,0.190655660625506,0.126029803148558,"Ccr2",1
"GO:0150076","BP","GO:0150076","neuroinflammatory response","1/37","87/28905",0.105600170591201,0.190655660625506,0.126029803148558,"Cd200r1",1
"GO:0051336","BP","GO:0051336","regulation of hydrolase activity","3/37","894/28905",0.105714937548637,0.190655660625506,0.126029803148558,"Ccl9/Ifi204/Arhgef10",3
"GO:0071705","BP","GO:0071705","nitrogen compound transport","5/37","1980/28905",0.106128088404865,0.191154206716755,0.12635935888026,"Lmtk2/Ank/Slc15a2/Abcb9/Ahi1",5
"GO:0150063","BP","GO:0150063","visual system development","2/37","434/28905",0.106310915130347,0.191154206716755,0.12635935888026,"Samd11/Ahi1",2
"GO:0018130","BP","GO:0018130","heterocycle biosynthetic process","8/37","3820/28905",0.106727017183211,0.191154206716755,0.12635935888026,"Pid1/Sptb/Ifi204/Trim40/Zfp273/Zfp74/Samd11/Ahi1",8
"GO:0030500","BP","GO:0030500","regulation of bone mineralization","1/37","88/28905",0.106748508216579,0.191154206716755,0.12635935888026,"Ank",1
"GO:0051966","BP","GO:0051966","regulation of synaptic transmission, glutamatergic","1/37","88/28905",0.106748508216579,0.191154206716755,0.12635935888026,"Ccr2",1
"GO:0140962","BP","GO:0140962","multicellular organismal-level chemical homeostasis","1/37","88/28905",0.106748508216579,0.191154206716755,0.12635935888026,"Hmox1",1
